tag,x,y
"신촌반영구",23943,360.32
"신촌역",77329,1329.89
"신촌역맛집",61397,230.93
"신촌꽃집",32471,195.58
"신촌데이트코스",7887,1661.6
"신촌속눈썹연장",17591,751.84
"신촌놀거리",3287,874.66
"신촌맥주",2768,4627.07
"현대백화점신촌점",4835,3624.25
"신촌현대백화점",12307,5666.51
"신촌호빠",340815,79.21
"신촌동",14610,2784.93
"신촌가라오케",5131,315.92
"신촌유플렉스",3897,1515.25
"신촌연예인맛집",1189,2469.94
"신촌곱창",4909,1786.26
"신촌레스토랑",1230,9113.94
"신촌자연눈썹",9900,4898.35
"신촌점",9399,7418.99
"신촌피부관리",6438,2629.02
"신촌돈부리모노",1549,2164.65
"신촌칵테일",3463,4786.77
"신촌맘",2305,3784.97
"신촌댄스학원",3468,3395.69
"신촌피부과",5737,7442.69
"신촌플라잉요가",810,2999.52
"신촌곱창맛집",895,3806.63
"신촌게스트하우스",1321,5165.5
"신촌역미용실",1079,3056.83
"신촌미용실추천",1511,5883.82
"신촌설렁탕",3333,3796.05
"신촌을못가",3387,3104.5
"신촌꽃배달",887,237.52
"신촌디저트카페",589,2847.81
"신촌로터리",3362,6226.61
"신촌성결교회",1155,5409.9
"신촌타로",256,1749.94
"신촌현백",2269,7486.12
"신촌떡볶이",1467,5271.62
"신촌방탈출",4739,4380.94
"제주신촌",1009,4217.44
"신촌현대백화점유플렉스",308,3486.5
"신촌중국집",564,3651.98
"신촌이대거리",1567,5971.6
"신촌이자카야",915,2270.71
"신촌현대",1795,5530.2
"신촌영어학원",2893,1104.4
"신촌국제꽃시장",2452,5893.22
"신촌사주",197,2058.97
"신촌미용학원",415,8552.28
"신촌동맛집",1437,5745.26
"신촌피부",176,393.79
"신촌중화가정",295,4915.42
"신촌헤어샵",469,7829.71
"신촌리맛집",316,3426.85
"신촌헤어",801,7439.42
"신촌영어",760,3699.36
"신촌횟집",479,2536.27
"신촌물총축제",9405,6912.95
"신촌세브란스어린이병원",467,1419.95
"신촌댄스",362,2520.24
"신촌락사",676,5987.54
"신촌출장안마",23441,162.28
"신촌인테리어",265,2696.5
"신촌머리잘하는미용실",161,2245.72
"신촌귀걸이",259,6410.07
"신촌맥주축제",6864,5351.69
"현백신촌맛집",276,13699.48
"신촌앨리스",303,11068.26
"대포찜닭신촌점",158,1204.7
"신촌웨딩홀",171,2337.25
"신촌거리축제",394,2742.09
"신촌찜질방",133,3838.68
"신촌닭갈비",409,3769.32
"아현네일",6747,512.53
"아현",20778,1130.06
"아현동",28275,1737.43
"아현맛집",3828,1715.54
"아현동맛집",4298,4192.19
"아현속눈썹",1316,5173.95
"아현역",9105,3727.47
"아현동카페",2365,2032.76
"북아현동",10687,7300.02
"아현속눈썹연장",228,3757.77
"아현반영구",171,769.38
"역삼반영구",65497,312.66
"역삼",850355,30.72
"역삼맛집",161988,92.85
"역삼동",419029,71.68
"역삼네일",41977,43.76
"역삼역맛집",52973,146.39
"역삼역",103604,228.99
"역삼동미용실",9627,107.59
"역삼동꽃집",32951,92.3
"역삼미용실",22406,878.32
"역삼역회식장소",9897,1000.39
"역삼꽃집",14326,71.97
"역삼pt",17981,563.87
"역삼동고기집",2411,300.65
"역삼동속눈썹",10970,427.13
"역삼술집",17427,5777.88
"역삼동회식",990,1202.38
"역삼카페",27557,1345.26
"역삼동카페",17748,1098.89
"역삼왁싱",17955,628.02
"역삼역꽃집",6102,326
"역삼동반영구",3787,2353.33
"역삼회식장소",3332,681.42
"역삼고기집",1175,665.37
"역삼데이트",1013,266.37
"역삼붙임머리",1173,1216.04
"역삼동회식장소",1310,481.17
"역삼동네일샵",13656,1070.48
"역삼네일샵",8097,3082.47
"역삼동모임장소",781,317.6
"역삼타투",5848,6832.48
"역삼동눈썹문신",4119,4378.62
"합정역삼겹살",1114,815.55
"역삼점심",3183,1247.61
"역삼동꽃배달",1334,1079.1
"역삼눈썹",774,1680.03
"역삼동붙임머리",1124,2019.67
"역삼피티",2792,2140.14
"역삼디저트",1415,4315.91
"역삼동네일",25474,59.05
"역삼역술집",703,3667.99
"역삼역점심",629,3917.15
"역삼동전자담배",1328,337.4
"역삼동한우",215,1800.73
"역삼동맛집추천",1213,2235.35
"역삼요가",1423,3196.63
"역삼맛집추천",698,7423.31
"역삼맘",2052,4256.15
"역삼동헤어샵",1011,3267.4
"역삼네거리",37,13577.33
"역삼공원",340,3247.33
"역삼바버샵",122,138.08
"역삼동헬스장",458,6882.23
"역삼헤어샵",512,11870.73
"역삼썸네일",640,2296.84
"역삼동고시원",30,3578.26
"역삼동미용실추천",272,540.69
"역삼동횟집",774,4328.8
"역삼댄스",466,5401.28
"역삼동데이트",228,553.76
"역삼치킨",522,4758.43
"역삼맥주",239,2146.25
"누벨바그역삼점",486,7847.79
"역삼동사무실",493,5959.47
"역삼크라이오",26,3706.06
"역삼본점",443,625.91
"역삼동치과",738,2619.84
"역삼미용실추천",176,535.58
"역삼동바",621,13012.08
"삼도갈비역삼점",229,16852.08
"역삼동맥주",51,4697.89
"역삼동데이트코스",112,7542.3
"종각역삼겹살",1625,2035.83
"역삼1동",582,3741.62
"역삼초등학교맛집",130,1877.12
"리안헤어역삼",73,8769.41
"역삼역맥주",51,8893.06
"역삼ems",57,6605.39
"역삼성형외과",168,4996.52
"역삼족발",184,5130.71
"역삼떡볶이",168,6021.41
"역삼룸",543,3653.98
"역삼동렌트카",51,3978.69
"역삼원데이클래스",66,3481.31
"역삼2동",409,6728.58
"역삼수제맥주",59,5689.9
"역삼여성전용마사지",7422,275.36
"역삼동사무실임대",68,7422.75
"역삼오피",27575,3454.16
"역삼동웨딩",32,13279.61
"역삼룸싸롱",6289,3376.44
"영등포구청",32784,761.41
"영등포구청맛집",23771,2325.3
"영등포구청역",15270,3682.3
"영등포구청카페",4090,2734.25
"영등포구청역카페",770,1710.64
"왕십리",414502,175.79
"왕십리미용실",11111,156.99
"왕십리맛집",125416,190.65
"왕십리속눈썹",17273,260.9
"왕십리네일",34027,1245.91
"왕십리타투",3009,4782.77
"왕십리붙임머리",10533,314.85
"왕십리카페",20046,1633.94
"왕십리역",24758,917.82
"왕십리데이트",2796,2829.49
"왕십리꽃집",20907,575.04
"왕십리애견미용",5435,6698.87
"왕십리곱창",30532,2246.1
"왕십리술집",40778,2863.99
"왕십리네일아트",6503,3894.92
"왕십리역맛집",29771,2465.81
"왕십리마카롱",1091,2746.35
"왕십리맛집추천",993,4435.25
"왕십리떡볶이",18275,3701.58
"왕십리역술집",24785,4141.28
"왕십리조개창고",1061,1506.7
"왕십리막창",2605,5400.17
"왕십리pt",1163,2465.56
"왕십리헬스",1092,711.9
"왕십리다이어트",362,3378.58
"왕십리곱창맛집",447,2962.9
"왕십리존맛",359,2598.25
"왕십리센트라스",791,2100.47
"왕십리데이트코스",266,2794.74
"왕십리헬스장",490,1572.07
"왕십리점심",4851,2253.14
"왕십리6번출구",706,2675.21
"왕십리핫플",218,3758.36
"왕십리고시원",37,12560.47
"왕십리펍",240,2474.94
"요미캣왕십리",14,5799.17
"왕십리스테이크",21,2908.28
"왕십리부동산",205,2420.33
"왕십리가죽공방",76,4402.22
"왕십리고양이",71,5071.35
"왕십리벌통곱창",121,5361.02
"왕십리골프",26,6356.64
"왕십리카페아리가또",28,12144.81
"을지로3가",62202,373.8
"을지로3가맛집",11482,472.54
"을지로3가카페",6156,1595.2
"을지로3가역",3755,4446.02
"을지로입구",31421,350.31
"을지로입구맛집",7277,3506.97
"을지로입구역",9181,2826.77
"을지로입구역맛집",2241,5006.93
"이대",489340,119.55
"이대네일",41935,157.66
"이대미용실",19798,660.29
"이대맛집",140794,300.09
"이대눈썹문신",7699,514.23
"이대꽃집",24980,363.65
"이대반영구",8709,869.16
"이대카페",30772,458.73
"이대역",24808,840.51
"이대속눈썹",16146,738.74
"이대속눈썹연장",13893,1063.72
"이대술집",4607,958.14
"이대타투",16200,948.36
"이대메이크업",6342,4076.72
"이대왁싱",3789,1984.21
"이대역맛집",4840,8821.97
"이대맛집추천",3646,7386.78
"이대pt",2479,3144.04
"이대후문",5996,3176.32
"이대헤어샵",1382,6811.61
"이대앞",11076,8969.59
"이대자연눈썹",1053,3437.24
"이대파스타",1362,4167.74
"이대피부관리",925,4161.54
"이대역카페",746,1638.48
"이대점",3531,4917.67
"이대댄스학원",1944,2323.21
"이대눈썹",586,9384.7
"이대와플",839,976.28
"이대피부",25,6183.75
"이대역속눈썹연장",473,1958.06
"이대앞맛집",511,3671.78
"이대원룸",269,2084.22
"이대미용실_이가자헤어비스",52,3041.34
"이대헬스장",54,2923.53
"이대댄스",34,6689.3
"이대성인용품",45,4052.44
"잠실카페",191924,28.29
"잠실눈썹문신",79523,58.54
"잠실반영구",72155,431.64
"잠실",2367137,11.85
"잠실야구장",343801,73.33
"잠실맛집",411535,51.29
"잠실네일",82780,201.19
"잠실새내",95332,93.47
"잠실미용실",27170,374.83
"잠실데이트",51179,98.92
"잠실새내맛집",31931,242.36
"잠실역맛집",21429,144.11
"잠실새내역",26658,204.46
"잠실네일샵",27458,142.47
"잠실속눈썹펌",5147,253.55
"잠실역",89325,1248.85
"잠실새내역맛집",11752,206.91
"잠실맘",53207,207.68
"잠실롯데월드몰",50935,1262.66
"잠실속눈썹연장",7810,961.26
"잠실새내네일",7540,383.15
"잠실한강공원",26078,3491.41
"잠실타투",10084,232.42
"잠실동맛집",3494,1034.55
"잠실술집",13279,877.25
"롯데백화점잠실점",10280,4281.29
"잠실롯데백화점",17646,4293.37
"잠실네일아트",6839,1969.02
"잠실왁싱",8297,2882.1
"잠실회식장소",3593,291.89
"잠실맥주",5228,3740.6
"잠실자연눈썹",8191,491.62
"잠실구장",50365,2078.68
"잠실남자눈썹",2928,166.54
"잠실동",19456,3572.11
"잠실수제맥주",3992,4452.69
"잠실나루",17785,1964.63
"잠실롯데",23033,2438.93
"잠실반영구화장",11172,178.08
"잠실회식",3245,1752.24
"잠실종합운동장",66073,4505.09
"잠실핫플",3501,1654.43
"잠실역꽃집",3211,754.19
"잠실애견카페",15207,1281.88
"잠실남자눈썹문신",1615,215.64
"잠실야구장맛집",3042,7305.45
"잠실나들이",4217,1847.84
"잠실눈썹",1621,6331.94
"잠실디저트",4878,5613.14
"잠실대교",21215,3052.46
"잠실꽃배달",5431,517.3
"잠실애견호텔",7184,750.54
"잠실볼링장",1220,1650.8
"잠실새내데이트",1187,967.4
"잠실브런치",4588,5318.09
"잠실나루네일",2550,3366.64
"롯데잠실",11431,2851.21
"잠실나루맛집",1307,6926.39
"잠실애견미용",10369,6734.39
"잠실키즈카페",2558,2701.97
"잠실미용실추천",1637,829.34
"잠실놀거리",1450,3326.61
"잠실역속눈썹",436,173.94
"아펠가모잠실",1736,7353.14
"잠실곱창",944,6020
"잠실롯데맛집",882,4288.15
"잠실강아지분양",2153,3389.24
"잠실역필라테스",678,579.22
"잠실본동",6682,3514.53
"잠실디저트카페",1078,10009.58
"잠실새내맛집추천",326,1908.35
"잠실사진관",888,2510.66
"잠실호빠",258684,117.89
"잠실나루네일샵",2340,5589.95
"잠실새내요가",1333,6097.76
"잠실월드타워",4136,14859.63
"잠실점심",1045,5066.53
"잠실핫플레이스",2329,5936.47
"잠실한복",2049,2632.66
"잠실초밥",700,6649.28
"잠실새네",621,2817.93
"잠실속눈썹",38321,49.86
"잠실나루역",4539,4043.69
"잠실새내미용실",2242,4011.92
"마틸다네일샵잠실새내점",54,4901.18
"종합운동장맛집",2995,4415.6
"충정로",42259,728.62
"충정로맛집",12892,4925.37
"충정로역",7312,3597.98
"충정로카페",2509,4293.39
"충정로역맛집",946,3988.01
"한양대",281000,141.96
"한양대맛집",72264,703.5
"한양대에리카",23239,1579.64
"한양대학교",37261,2068.46
"한양대카페",10583,3071.85
"한양대술집",38662,1604.46
"한양대역",2939,4166.72
"한양대앞",1373,6837.92
"한양대입구",292,4733.63
"한양대음식문화거리",71,16982.28
"합정맛집",414190,97.8
"합정미용실",51885,186.86
"합정카페",254023,28.89
"합정네일",61558,55.02
"합정타투",203096,53.37
"합정",1799909,21.99
"합정역",131402,70.3
"합정눈썹문신",22157,27.09
"합정역맛집",37010,387.26
"합정가죽공방",5754,406.89
"합정반영구",27266,239.82
"합정데이트",24224,196.56
"합정동",170043,41.31
"합정칵테일",7793,103.13
"합정꽃집",38059,311.8
"합정술집",68290,164.2
"합정디저트",6244,617.48
"합정속눈썹",13382,516.61
"합정눈썹",4745,659.22
"합정데이트코스",3729,795.81
"합정동맛집",22686,841.7
"합정핫플레이스",1907,217.35
"합정바",3287,378.22
"합정동카페",14858,1567.59
"합정역카페",12225,1295.1
"합정역미용실",4385,658.86
"합정피자",4855,2639.58
"합정칵테일바",4685,130.52
"합정미용실추천",1650,656.37
"합정교보문고맛집",979,740.13
"합정네일샵",11570,2026.74
"합정술집추천",2088,2946.24
"합정카페추천",2859,2667.78
"합정와인",8864,1642.19
"합정역꽃집",9663,428.81
"합정곱창",1515,872.81
"합정맥주",3587,1307.19
"합정레스토랑",3918,5696.49
"합정네일아트",1667,243.8
"합정역맛집추천",1033,1135.45
"합정동꽃집",7902,2086.9
"합정브런치",3441,2687.29
"합정플라워클래스",3011,5079.51
"합정카페거리",3392,2527.16
"합정와인바",5526,888.21
"합정공방",3219,3410.76
"합정필라테스",8849,4558.89
"합정동데이트",1483,2644.91
"합정빵집",3655,7463.92
"합정플라워레슨",2569,152.15
"합정원데이클래스",807,1414.36
"합정케이크",1976,1675.89
"합정자연눈썹",1294,4898.94
"합정디저트카페",992,4675.01
"합정분위기",1637,1388.74
"평택합정동",1679,3899.49
"합정밥집",2927,930.11
"합정교보",664,2784.63
"합정모임",705,1486.54
"평택합정",618,6993.42
"합정역데이트",1919,1121.49
"합정멘멘",343,2580.32
"합정피부관리",993,2609.75
"합정버거",140,2695.26
"합정동꽃배달",426,3537.4
"합정술",1194,2505.11
"합정떡볶이",415,5423.59
"합정피부과",623,4641.16
"합정맘",860,804.08
"합정히피펌",77,2984.61
"합정브런치카페",510,2831.84
"합정동타투",498,4849.44
"순시키합정점",293,10255.51
"합정네일학원",369,10494.39
"합정동파스타",148,4752.63
"홍대와합정사이",625,2497.49
"합정서점",238,2335.1
"합정동와인",123,2611.04
"합정역사무실",135,1816.03
"합정동사무실",191,2510.4
"홍대타투",582075,20.81
"홍대데이트",246341,30.86
"홍대미용실",154016,91.91
"홍대카페",697730,17.41
"홍대네일",170933,30.91
"홍대반영구",164134,69.32
"홍대눈썹문신",269685,167.8
"홍대핫플레이스",71819,735.81
"홍대술집",241024,70.2
"홍대가죽공방",18094,56.35
"홍대붙임머리",99746,309.73
"홍대버스킹",64625,234.52
"홍대네일샵",75118,201.48
"홍대공방",13505,78.26
"홍대가볼만한곳",24444,268.99
"홍대핫플",107347,54.04
"홍대입구",279559,35.11
"홍대속눈썹",116937,127.9
"홍대맛집베스트10",12452,1249.71
"홍대꽃집",104493,78.39
"홍대입구역맛집",16755,595.63
"홍대파스타",24236,770.64
"홍대디저트",40616,240.43
"홍대역",117498,984.98
"홍대카페추천",19036,236.96
"홍대타투샵",59931,419.86
"홍대입구맛집",19637,429.66
"홍대칵테일바",27679,453.58
"홍대역맛집",17819,692.32
"홍대칵테일",33214,171.6
"홍대밥집",18764,324.81
"홍대타투잘하는곳",49891,1429.51
"홍대속눈썹연장",91803,1708.95
"홍대입구역",125394,150.24
"홍대클럽",1185034,1012.41
"홍대바",20267,1038.3
"홍대술집추천",55196,748.75
"홍대놀이터",72924,1027.51
"홍대케이크",14098,980.96
"홍대자연눈썹",82094,119.14
"홍대마카롱",22318,449.25
"홍대이자카야",24175,199.09
"홍대남자눈썹",62835,345.55
"홍대엠투",26804,513.94
"홍대모임",22877,378.21
"홍대네일아트",15533,299.25
"홍대디저트카페",12086,1465.62
"홍대놀거리",32333,1212.81
"홍대고기집",42653,1287.27
"홍대남자눈썹문신",11736,139.44
"홍대브런치",10753,451.05
"홍대왁싱",27812,3681.89
"홍대분위기좋은술집",62331,1005.01
"홍대피자",17342,1804.74
"홍대스테이크",14516,1072.73
"홍대맥주",29741,57.4
"홍대펍",19624,782.54
"홍대헤어샵",10288,1050.16
"홍대와인",21734,408.77
"홍대미용실추천",16510,1490.47
"홍대편집샵",18614,803.35
"홍대베라",28384,2502.25
"홍대회식장소",13352,723.09
"홍대초밥",11341,654.88
"홍대거리",18529,952
"홍대점",31919,1400
"홍대루프탑",10761,45.51
"홍대반영구화장",43278,735.64
"여행",15539070.0,2.73
"남양주디저트",6717,1161.08
"동대문",1933472,33.1
"동대문맛집",143375,119.55
"동대문속눈썹",18862,33.58
"동대문눈썹문신",32824,208.04
"동대문붙임머리",39232,513.05
"동대문네일",48912,1271.84
"동대문카페",30469,792.66
"동대문반영구",34098,710.67
"동대문도매",147185,515.95
"동대문디자인플라자",140937,1363.57
"동대문엽기떡볶이",39949,1143.16
"동대문종합시장",49732,2043.35
"동대문시장",53665,2836.46
"동대문구맛집",9177,761.84
"동대문ddp",61532,836.9
"동대문구",59395,895.71
"동대문타투",13684,1461.5
"동대문속눈썹펌",3685,437.78
"동대문ddp맛집",4260,1812.04
"동대문꽃집",23635,3132.94
"동대문사입",7708,2807.18
"동대문데이트",7791,4094.46
"동대문호빠",450443,498.88
"동대문닭한마리",3392,5372.48
"동대문필라테스",3631,1804.23
"동대문옷가게",6662,5296.62
jw메리어트동대문,17069,2525.4
"동대문맘",9112,989.78
"동대문역사",29447,2462.62
"동대문역",13278,6057.96
"동대문마카롱",1918,583.87
"동대문디자인프라자",7354,2491.56
"동대문꽃배달",3363,1338.54
"동대문vr",437,2228.45
"동대문놀거리",3133,2128.25
"노보텔동대문",2295,3779.35
"동대문현대시티아울렛",14184,4070.92
"동대문역맛집",3364,6154.2
"동대문커튼",1783,3093.17
"동대문데이트코스",1325,1507.67
"동대문엽떡",3300,4502.09
"동대문구카페",827,1263.3
"동대문역사공원",5360,7178.55
"동대문종합상가",5171,11021.12
"동대문신발상가",1366,4737.96
"동대문운동장",4112,5963.35
"동대문반영구수강",461,1566.12
"동대문노보텔",506,3917.66
"동대문떡볶이",1339,2094.66
"동대문플라자",1821,8595.39
"동대문엽기떡볶이🔥",1734,3030.6
"동대문가볼만한곳",433,3825.56
"동대문쇼핑몰",2058,6480.74
"동대문헬스",775,5190.67
"동대문메리어트호텔",1670,5707.2
"동대문피부과",1443,12986.02
"동대문구한복대여",323,487.37
"동대문pt",2428,3445.88
"동대문애견미용",642,3537.7
"동대문다이어트",290,1113.28
"동대문여성복",1169,280.36
"동대문아이라인",211,1055.83
"동대문피부관리",719,4890.61
"동대문웨딩홀",751,8219.37
"동대문눈썹",322,3371.05
"동대문커피",404,3445.76
"동대문가는길",683,4481.61
"동대문vr테마파크",66,2042.44
"동대문구신축빌라",302,23051.49
"동대문밤시장",473,3994.31
"동대문디자인플라자맛집",50,5332.71
"동대문애견호텔",197,11228.59
"동대문삐에로쇼핑",64,4423.1
"동대문게스트하우스",284,4077.47
"동대문스타그램",265,2864.69
"동대문구인테리어",147,3685.83
"동대문굿모닝시티",522,6465.09
"동대문구웨딩홀",169,3640.11
"신동대문곱창",248,2696.3
"동대문예식장",23,8078.2
"홍대방탈출",25376,5648.38
"부천디저트",17363,537.86
"수원디저트카페",8215,499.03
"성수동골목",587,3154.33
"인천디저트",19389,83.59
"인천디저트카페",10613,432.33
"동명동디저트",4275,2271.11
"합정동작업실",127,4264.97
"광화문맛집",224078,16.58
"광화문꽃집",28224,246.48
"광화문반영구",2384,297.75
"광화문미용실",2034,2333.38
"광화문연가",23753,2319.41
"광화문헬스",7814,6030.3
"광화문미진",4235,4076.87
"광화문웨딩홀",1002,4476.49
"광화문키친메시야",71,1917.03
"포비광화문",164,3269.9
"스윗밸런스광화문점",30,3197.88
"을지로4가맛집",1315,792.75
"망원동핫플",5507,4217.5
"망원동디저트",4803,3383.12
"망원동모임",394,1134.57
"망원동티라미스",517,8198.64
"망원동한의원",263,6468.92
"망원동꽃배달",23,8509.7
"망원동이색카페",17,10491.78
"망원동사치",139,6949.24
"이태원타투",83412,432.1
"이태원데이트",78980,158.17
"이태원핫플",461317,42.33
"이태원와인",13421,213.04
"이태원술집추천",7852,709.64
"이태원루프탑",31510,390.36
"이태원카페추천",4333,948.3
"이태원역맛집",12786,2814.45
"이태원반영구",3886,287.94
"이태원호빠",554545,104.28
"이태원네일샵",20670,3302.71
"이태원모임",3352,3107.76
"이태원놀거리",1620,4157.2
"이태원고기집",2351,6442.07
"광화문데이트",16182,800.5
"광화문광장",65951,1948.23
"광화문역",15396,499.66
"광화문디타워",10488,2731.82
"광화문네일",13404,1701.57
"광화문커피",5459,5564.94
"광화문병원",36,1047.41
"을지로4가",15268,3293.93
"망원동카페",249248,23.72
"망원동",896750,25.91
"망원동데이트",17373,1086.39
"망원동빵집",8220,501.88
"망원동미용실",8209,2249.42
"망원동밥집",4548,2839.21
"망원동디저트카페",457,2859.37
"망원동시장",529,3242.18
"망원동인공위성",168,28441.67
"망원동지도",32,5763.22
"이태원메이드",2763435,253.5
"이태원카페",383251,39.05
"이태원맥주",19522,161.94
"이태원술집",161980,42.7
"이태원데이트코스",13263,165.75
"이태원바",26144,1312.45
"이태원브런치",23154,379.19
"이태원피자",19968,1010.13
"이태원역",104988,1124.09
"이태원파스타",7313,1885.94
"이태원눈썹문신",2286,866.11
"이태원디저트",10846,2312.48
"이태원미용실",12275,2390.73
"이태원옷가게",4616,2082
"이태원케이크",2464,4217.69
"광화문",941068,12.12
"광화문카페",33176,308.93
"광화문역맛집",4072,1830.16
"광화문브런치",1458,495.61
"광화문직장인",2730,2390.41
"광화문점",6115,359.66
"아펠가모광화문",2389,6134.7
"광화문맥주",3483,5481.53
"광화문d타워",11154,3092.34
"광화문피티",1347,1228.39
"광화문빌즈",3553,2871.78
"광화문ems",163,3467.29
"서울광화문",317,6678.12
"망원동맛집",238683,139.3
"망원동티라미수",59566,1341.39
"망원동꽃집",23592,1546.57
"망원동네일",12455,2349.78
"망원동사진관",4550,502.86
"망원동파스타",3589,2683.48
"망원동나들이",4401,4549.58
"망원동반영구",2711,6109.05
"망원동족발",466,3883.94
"망원동하와이",209,6444.3
"이태원펍",26797,354.63
"이태원클럽",1879002,114.79
"이태원핫플레이스",114528,246.25
"이태원네일",15435,2837.46
"이태원꽃집",37273,602.21
"이태원가볼만한곳",3655,468.37
"이태원속눈썹",6675,616.47
"이태원붙임머리",6229,617.56
"이태원타투샵",2226,2398.72
"이태원속눈썹연장",8504,4586.29
"이태원스테이크",3306,2280.33
"이태원왁싱",2027,3634.07
"남성향수",6143,4971.44
"잠실꽃집",64122,415.39
"강남역카페",122146,120.07
"강남옥타곤",104267,745.47
"강남페이스테이블",75258,251.56
"강남페이스",622274,238.4
"강남역네일",53035,190.71
"강남술집추천",22950,1117.38
"강남놀거리",15541,2613.4
"강남메이드게스트",972448,356.37
"강남헤어샵",34693,792.81
"강남역핫플",9801,804.83
"강남페이스게스트",150052,429.65
"을지로동",596,2062.45
"성수동한식",53,6733.06
"성수동카페거리추천",62,1170.23
"성수동골목길",157,2959.29
"성수동3번출구",100,3959.25
"합정동사무실임대",29,7338.18
"합정동족발",76,9256.59
"합정동피자",43,6826.3
"연남동",2462089,3.45
"연남동카페",530175,14.48
"연남동데이트",74765,175.25
"연남동핫플",22298,247.27
"연남동가죽공방",12269,162.89
"연남동술집",98324,784.59
"연남동파스타",16459,449.27
"연남동네일",37813,250.17
"연남동카페추천",12376,189.35
"연남동와인",20839,260.23
"연남동꽃집",43977,257.62
"연남동미용실",15271,158.47
"연남동케이크",6372,191.01
"연남동까페",5811,1576.57
"연남동마카롱",8827,2025.13
"연남동스테이크",3023,1360.5
"연남동데이트코스",12791,1735.06
"연남동빵집",11337,2126.13
"연남동디저트카페",3515,1532.63
"연남동커피",4433,1129.38
"연남동브런치",12029,1733.28
"연남동공방",10201,1334.2
"연남동그라미",2946,1328.17
"연남동바",11956,808.76
"연남동분위기",3083,2223.66
"연남동와인바",7265,3015.21
"연남동나들이",12007,3966.68
"연남동옷가게",6990,7377.1
"연남동데이트맛집",1132,1742.64
"연남동놀거리",1361,1216.01
"연남동루프탑",3276,2245.4
"연남동레이어드",1042,2174.55
"연남동원데이클래스",1425,2303.52
"연남동혼술",5881,3665.59
"연남동피자",4419,4526.83
"연남동골목길",5992,3632.8
"연남동샐러드",1575,3966.11
"연남동주민",4752,4431.64
"연남동꽃배달",901,18372.54
"연남동브런치카페",973,2340.72
"연남동쇼룸",852,4861.72
"연남동어딘가",1042,2083.23
"연남동하하",3603,3525.88
"연남동분위기좋은곳",545,3255.35
"연남동추천",477,1190.23
"연남동에서",1175,877.49
"연남동라자냐",126,3202.76
"서울시제주도연남동",1805,7625.53
"연남동빙수",660,4598.4
"연남동파티",182,5248.84
"연남동족발",290,2095.92
"연남동쥬얼리",677,264.38
"연남동사무실",352,1718.53
"연남동흑백",238,10397.65
"연남동상가",137,2955.46
"연남동야식",30,8225.98
"연남동까페추천",60,3963.44
"연남동상가임대",57,5563.49
"연남동가맥",20,7701.72
"상암동맛집",42091,479.49
"상암동쌀국수",46,4723.98
"잠실동물병원",1541,2399.06
"밥",980460,28.54
"국밥",193290,274.94
"순두부찌개",169003,379.5
"비지찌개",13925,3247.47
"반찬",519498,52.83
"구이",90206,1931.11
"순두부",118608,968
"탕수육",761738,198.92
"수육",391696,161.06
"갈비",512910,161.75
"불고기",450477,150.8
"초밥",1428632,71.99
"김밥",1112529,78.46
"김치찌개",526297,161.26
"된장찌개",418986,232.18
"찌개",69488,1587.83
"무침",14212,4825.53
"해장국",185189,250.09
"소고기",1665016,35.02
"보쌈",589044,159.8
"홍합",70904,2403.74
"조개",185128,481.93
"냉면",572170,68.26
"김치찜",103133,609.59
"치킨",3697229,9.15
"순대",484553,304.07
"족발",1086057,48.16
"복지리",25447,2949.6
"복어",50616,1208.97
"국수",327388,283.51
"쌀국수",896966,115.76
"떡볶이",2317800,40.13
"홍대떡볶이",11740,3587.49
"홍대마늘떡볶이",10340,6528.59
"튀김",504578,106.39
"만두",937227,94.09
"카트만두",11888,7464.49
"찐빵",78703,1527.32
"장어",474372,230.16
"죽",111459,876.05
"김치",664132,119.58
"삼합",64808,670.68
"북어",6473,4278.29
"해물",176516,440.34
"설렁탕",102194,891.77
"알탕",83151,1187.55
"닭볶음탕",373611,238.11
"도토리묵",109393,1792.61
"떡",470753,107.33
"떡디저트",8537,2018.91
"국화차",27751,3088.68
"유자차",78936,1647.25
"쌍화차",24360,3359.43
"식혜",98927,352.27
"매실주",13153,5275.53
"인삼주",24349,2980.23
"복분자주",21657,6285.16
"매실주",13153,5275.53
"젓갈",24810,3418.08
"게장",113624,636.12
"밥버거",21394,6026.3
"홍어",50613,1345.49
"스파게티",487780,296.88
"돈까스",1027470,44.14
"햄버거",879236,118.88
"수제버거",657077,30.23
"피자",2435238,20.42
"스테이크",1902880,45.07
"라조기",6204,3370.06
"마라탕",182655,191.31
"훠궈",254500,153.24
"팔보채",21880,5026.33
"마라상궈",5116,2768.42
"우동",593084,212.28
"두루치기",107574,1695.07
"제육",44695,1412
"육회",825361,72.73
"백숙",210841,387.28
"과메기",178507,969.02
"부침개",124916,849.01
"신촌설렁탕본점",25,12561.56
"추어탕",95798,755.68
"메밀묵",5421,5244.83
"묵밥",19492,6269.74
"송편",100449,3896.42
"둥글레차",3111,2196.92
"인삼차",1400,8513.49
"모과차",19880,3889.45
"수정과",16795,1941.46
"소주",2819488,58.38
"복분자",72398,1913.12
"매실",35131,4105.28
"낙지",234142,478.07
"굴비",27754,1604
"도라지",32317,773.88
"햄버거",879236,118.88
"버거",183818,491.67
"타코",259083,300.83
"파스타",2196655,27.97
"샐러드",1534447,21.56
"짜장면",647106,176.01
"짬뽕",870620,137.05
