tag,x,y
"이태원네일",15435,2
"이태원꽃집",37273,2
"이태원가볼만한곳",3655,2
"이태원속눈썹",6675,1
"이태원붙임머리",6229,1
"이태원타투샵",2226,0
"이태원속눈썹연장",8504,0
"이태원스테이크",3306,0
"이태원왁싱",2027,0
"남성향수",6143,0
"잠실꽃집",64122,7
"강남역카페",122146,17
"강남옥타곤",104267,17
"강남페이스테이블",75258,16
"강남페이스",622274,15
"강남역네일",53035,10
"강남술집추천",22950,8
"강남놀거리",15541,7
"강남메이드게스트",972448,4
"강남헤어샵",34693,4
"강남역핫플",9801,3
"강남페이스게스트",150052,3
"을지로동",596,0
"성수동한식",53,0
"성수동카페거리추천",62,0
"성수동골목길",157,0
"성수동3번출구",100,0
"합정동사무실임대",29,0
"합정동족발",76,0
"합정동피자",43,0
"연남동",2462089,79
"연남동카페",530175,45
"연남동데이트",74765,22
"연남동핫플",22298,12
"연남동가죽공방",12269,12
"연남동술집",98324,10
"연남동파스타",16459,8
"연남동네일",37813,8
"연남동카페추천",12376,5
"연남동와인",20839,5
"연남동꽃집",43977,4
"연남동미용실",15271,4
"연남동케이크",6372,4
"연남동까페",5811,3
"연남동마카롱",8827,2
"연남동스테이크",3023,1
"연남동데이트코스",12791,1
"연남동빵집",11337,1
"연남동디저트카페",3515,1
"연남동커피",4433,1
"연남동브런치",12029,1
"연남동공방",10201,1
"연남동그라미",2946,1
"연남동바",11956,1
"연남동분위기",3083,1
"연남동와인바",7265,1
"연남동나들이",12007,1
"연남동옷가게",6990,0
"연남동데이트맛집",1132,0
"연남동놀거리",1361,0
"연남동루프탑",3276,0
"연남동레이어드",1042,0
"연남동원데이클래스",1425,0
"연남동혼술",5881,0
"연남동피자",4419,0
"연남동골목길",5992,0
"연남동샐러드",1575,0
"연남동주민",4752,0
"연남동꽃배달",901,0
"연남동브런치카페",973,0
"연남동쇼룸",852,0
"연남동어딘가",1042,0
"연남동하하",3603,0
"연남동분위기좋은곳",545,0
"연남동추천",477,0
"연남동에서",1175,0
"연남동라자냐",126,0
"서울시제주도연남동",1805,0
"연남동빙수",660,0
"연남동파티",182,0
"연남동족발",290,0
"연남동쥬얼리",677,0
"연남동사무실",352,0
"연남동흑백",238,0
"연남동상가",137,0
"연남동야식",30,0
"연남동까페추천",60,0
"연남동상가임대",57,0
"연남동가맥",20,0
"상암동맛집",42091,3
"상암동쌀국수",46,0
"잠실동물병원",1541,0
"밥",980460,19
"국밥",193290,4
"순두부찌개",169003,5
"비지찌개",13925,1
"반찬",519498,15
"구이",90206,1
"순두부",118608,2
"탕수육",761738,7
"수육",391696,5
"갈비",512910,8
"불고기",450477,8
"초밥",1428632,14
"김밥",1112529,11
"김치찌개",526297,11
"된장찌개",418986,7
"찌개",69488,2
"무침",14212,0
"해장국",185189,10
"소고기",1665016,11
"보쌈",589044,9
"홍합",70904,1
"조개",185128,3
"냉면",572170,10
"김치찜",103133,3
"치킨",3697229,38
"순대",484553,6
"족발",1086057,10
"복지리",25447,0
"복어",50616,1
"국수",327388,8
"쌀국수",896966,7
"떡볶이",2317800,13
"홍대떡볶이",11740,2
"홍대마늘떡볶이",10340,1
"튀김",504578,12
"만두",937227,15
"카트만두",11888,0
"찐빵",78703,2
"장어",474372,6
"죽",111459,3
"김치",664132,10
"삼합",64808,2
"북어",6473,0
"해물",176516,3
"설렁탕",102194,2
"알탕",83151,2
"닭볶음탕",373611,9
"도토리묵",109393,3
"떡",470753,9
"떡디저트",8537,1
"국화차",27751,0
"유자차",78936,1
"쌍화차",24360,1
"식혜",98927,2
"매실주",13153,0
"인삼주",24349,1
"복분자주",21657,1
"매실주",13153,0
"젓갈",24810,1
"게장",113624,3
"밥버거",21394,1
"홍어",50613,1
"스파게티",487780,7
"돈까스",1027470,15
"햄버거",879236,10
"수제버거",657077,14
"피자",2435238,28
"스테이크",1902880,17
"라조기",6204,0
"마라탕",182655,14
"훠궈",254500,8
"팔보채",21880,1
"마라상궈",5116,0
"우동",593084,6
"두루치기",107574,3
"제육",44695,1
"육회",825361,24
"백숙",210841,7
"과메기",178507,2
"부침개",124916,2
"신촌설렁탕본점",25,0
"추어탕",95798,2
"메밀묵",5421,0
"묵밥",19492,0
"송편",100449,0
"둥글레차",3111,0
"인삼차",1400,0
"모과차",19880,0
"수정과",16795,0
"소주",2819488,15
"복분자",72398,1
"매실",35131,0
"낙지",234142,4
"굴비",27754,1
"도라지",32317,1
"햄버거",879236,10
"버거",183818,4
"타코",259083,6
"파스타",2196655,25
"샐러드",1534447,55
"짜장면",647106,13
"짬뽕",870620,14
"마라탕",182655,14
"마라",20816,5
"스시",1153004,17
"라멘",693750,8
"파이",116211,3
"셀럽파이브",14133,3
"분짜",287237,3
"신림쌀국수",1029,0
"짜조",51905,2
"팟타이",280107,4
"푸팟퐁",252,0
"솜땀",4523,0
"케밥",40723,1
"데이트룩",2023451,45
"룩",126536,6
"양말",373426,10
"언더웨어",68457,2
"팬티",156838,1
"가츠동",88942,2
"가라아게동",8837,0
"마카롱",3194832,40
"탕후루",53401,3
"푸딩",518607,13
"쿠키",857664,30
"과자",736532,18
"샤로수길쌀국수",50,0
"상암쌀국수",67,0
"껌떰",25,0
"월남쌈",361459,5
"똠얌꿍",25335,1
"카레",607679,7
"러블리룩",108776,7
"멋스타그램",2152907,17
"멋",100816,2
"재킷",21555,1
"삭스",18442,0
"반팔",187102,13
"패딩",780742,2
"아웃도어",274136,8
"점퍼",118954,1
"야상",169709,4
"바람막이",157600,11
"맨투맨",1246008,13
"후드",375340,3
"스웨터",65577,0
"카디건",8338,0
"내의",9992,0
"집업",56848,1
"한복",1460266,19
"후리스",100571,1
"땀복",7124,1
"아우터",226115,3
"블루종",62214,1
fashion,672625208,5
"아디다스",1627175,13
"나이키",2694498,13
"퓨마",56658,4
"필라",60986,3
"뉴발란스",298325,20
"치마",246969,7
"남방",158582,3
"바지",262611,7
"정장",419478,14
"트레이닝복",224228,8
"조끼",79401,2
"보정",184916,12
"블레이저",12975,2
"파자마",148197,9
ootd,252765951,15
dailylook,24866921,0
"필라델피아",45489,1
"지오다노",21050,1
"브라질",133982,4
"브라",57085,0
"슬립",16714,0
"탱크탑",7058,1
"캐미솔",1508,0
"란제리",178637,2
"드로즈",5797,0
"슈즈",391383,8
"쪼리",65946,4
"슬리퍼",280948,4
"블로퍼",116048,10
"벨트",185821,1
"허리띠",3864,0
"귀걸이",2040298,37
"목걸이",1018013,13
"걸이",1115,0
"안경",683615,21
"슬립온",286724,3
"브래지어",11274,0
"스타킹",591563,3
"레깅스",406970,22
"코르셋",11690,1
"구두",802257,8
"모자",915237,15
"로퍼",288497,8
"선글라스",1080682,23
"장갑",104907,0
"반지",1134800,12
"지갑",978064,5
"크로스백",451060,25
"백팩",319928,6
"슬링백",133477,1
"클러치백",274421,4
"토트백",245704,13
"토드백",49345,1
"우산",262361,4
"스카프",244735,4
"에코백",543589,25
"키링",467180,8
"파우치",398724,16
"캐리어",134755,6
"샌들",391307,8
"워커",89299,1
"자물쇠",21564,0
"네임태그",1692,0
"머니클립",38260,1
"멜빵",52572,1
"비니",220596,12
"페도라",82744,1
"양산",1218090,20
"뮬",82705,10
"힐링글귀",69408,17
"중국",1444677,23
"대만디저트",3047,1
"일본",8407677,57
"캄보디아",203861,2
"인도네시아",341428,32
"인도",269940,6
"네팔",76348,2
"사우디",14932,0
"터키",427953,15
"스리랑카",37863,1
"프랑스향수",2381,0
"독일",892442,15
"영국",979774,17
"헝가리",226017,4
"스페인",1321222,15
"그리스",162113,8
"폴란드",105256,5
"덴마크",109215,2
"스웨덴",135921,4
"핀란드",96390,3
"아이슬란드",132065,3
"러시아",712941,17
"모로코",96358,6
"케냐",57449,1
"남아공",39345,4
"마다가스카르",10116,2
"베네수엘라",9196,0
"멕시코",266416,12
"페루",122043,4
"아르헨티나",102510,10
"콜롬비아",97000,2
"파라과이",11883,0
"우루과이",15970,0
"칠레",83567,2
"미국",1716577,21
"캐나다",893472,14
"부츠",224992,1
"단화",110032,5
"힙색",55404,2
"복대",2536,0
"스냅백",401649,2
"귀마개",32522,0
"두건",7029,0
"반다나",92576,3
"토시",5244,0
"웰트화",340,0
"브리프케이스",17657,1
"힐",92156,2
"펌프스",71255,3
"부티",15003,1
"숄더백",378027,12
"대만",2052149,30
"일본디저트",9771,1
"몽골",128767,5
"필리핀",938321,5
"미얀마",75900,7
"인도네시아",341428,32
"파키스탄",8335,1
"우즈벡",7354,0
"이집트",77932,6
"수단",2275,0
"프랑스",1614758,12
"스코틀렌드",29,0
"체코",683764,17
"이탈리아",1521190,19
"포르투갈",245575,6
"오스트리아",448861,7
"우크라이나",64776,3
"아일랜드",124053,4
"노르웨이",90670,5
"그린란드",1720,0
"멕시코시티",27201,1
"볼리비아",76232,2
"에콰도르",29589,1
"호주",1417889,19
"오스트레일리아",31128,1
"뉴질랜드",418221,12
"파푸아뉴기니",4589,0
"베이징",179414,0
"북경",162059,4
"상하이",341764,11
"상해",479910,8
"충칭",15836,1
"난징",19415,1
"청두",22937,1
"텐진",191653,6
"광저우",160124,3
"마카오",1025040,8
"타이페이",489173,13
"가오슝",77456,3
"도쿄",2668826,20
"나고야",245738,9
"삿포로",509555,9
"히로시마",44556,2
"후쿠오카",1873453,26
"오사카",3290466,35
"센다이",15637,0
"교토",1140862,26
"푸켓",388567,11
"파타야",406538,7
"할롱만",61,0
"하노이",461306,10
"호이안",549328,13
"다낭",1240998,19
"싱가폴",629922,6
"콸라룸푸르",1481,0
"프놈펜",25087,0
"양곤",22358,1
"자카르타",113629,7
"발리",911278,30
"우붓",80805,4
"쿠타",5184,0
"반둥",11513,1
"델리",40912,2
"뉴델리",12365,2
"뉴델리",12365,2
"바라나시",26568,0
"뭄바이",9805,2
"캘거타",12,0
"두바이",211209,8
"파리",2105724,26
"베니스",277714,9
"니스",90218,2
"마르세이유",2100,0
"칸쿤",163410,8
"칸",39704,2
"바티칸",96224,1
"리옹",36383,1
"런던",1244008,20
"리버풀",116385,2
"글래스고",3279,0
"옥스포드",59604,3
"베를린",216416,6
"뮌헨",143926,3
"프랑크푸르트",109475,2
"쾰른",28490,1
"함부르크",28834,1
"플로렌스",46760,2
"밀라노",246266,6
"나폴리",59988,3
"바르셀로나",727452,11
"마드리드",212349,4
"비엔나",306979,7
"암스테르담",140238,0
"이스탄불",170807,7
"모스크바",210575,6
"코펜하겐",72405,1
"취리히",50883,2
"잘츠부르크",103578,3
"오슬로",37937,1
"뉴욕",1843016,33
"라스베이거스",17395,0
"워싱턴dc",32832,1
"샌디에고",83208,4
"호놀룰루",110542,3
"시카고",242576,5
"토론토",561652,11
"리우데자네이루",9937,0
"산티아고",51426,3
"키토",34164,2
"시드니",1027281,20
"멜버른",296602,0
"퍼스",107826,4
"오클랜드",167502,5
"딸기우유",230959,7
"딸기디저트",38355,3
"아들",9106266,32
"줌마",269433,7
"제주",8251421,69
"제주디저트카페",20421,9
"로마",614481,12
"그라나다",110520,2
"발렌시아",64081,1
"부다페스트",290781,6
"리스본",139094,0
"두브로브니크",105815,3
"헬싱키",66463,0
"더블린",76381,2
"루체른",100861,3
"카사블랑카",16540,0
"엘에이",502525,34
"로스엔젤레스",48802,4
"샌프란시스코",341882,10
"보스턴",96281,3
"시애틀",212362,5
"알래스카",20820,0
"밴쿠버",337904,11
"몬트리올",70913,0
"오타와",20236,0
"쿠스코",38343,2
"리마",22360,1
"부에노스아이레스",34079,1
"라파스",2947,0
"브리즈번",275124,8
"딸",6485967,36
"문센",756141,32
"해외",264144,9
"뒤셀도르프",17572,1
"스킨케어",509508,25
"케어",116544,4
"립케어",11360,3
"스킨케어",509508,25
"스킨",74408,6
"토너",59232,8
"선크림",112018,67
"비비크림",45187,6
"미스트",146639,16
"향수바디미스트",620,0
"오일",87132,2
"냥",960242,13
"풋케어",9050,2
"핸드케어",5288,0
"로션",69642,5
"향수바디로션",1411,0
"에센스",108518,16
"크림",323404,12
"헤어미스트",9485,1
"향수바디오일",26,0
bb크림,9555,1
"씨씨크림",5791,0
cc크림,10806,0
"프라이머",20733,2
"파운데이션",93229,0
"파우더",41994,2
"컨실러",29564,7
"립스틱",628380,23
"립글로스",14475,1
"틴트",232832,13
"라이너",3983,0
"아이섀도",10588,1
"마스카라",89567,16
"아이브로",252,0
"블러셔",129781,15
"클렌징",145641,33
"마스크팩",433396,22
"마스크시트",8830,1
"필오프팩",4000,0
"워시오프팩",9033,1
"코팩",20096,1
"수면팩",22026,1
"마사지크림",20131,1
"마사지젤",34333,0
"마스크",319648,9
"마스크시트",8830,1
"태닝",387265,17
"올인원",59733,10
"향수",722852,26
"향수선물",40318,9
"여자향수추천",15483,8
"니치향수",29565,6
"향수스타그램",61157,4
"섬유향수",40397,4
"여자향수",40865,4
"향수공방",26980,4
"남자향수",54424,3
"남자향수추천",28433,3
"샤넬향수",31166,3
"랑방향수",4995,3
"끌로에향수",4044,1
"여름향수",8657,1
"데일리향수",8332,1
"비누향수",7599,1
"구찌향수",4342,1
"섬유향수추천",8565,1
"고체향수",17372,1
"나만의향수만들기",9456,1
"연예인향수",3186,0
"홍대향수",1332,0
"바르는향수",2951,0
"롤온향수",7001,0
"향수샴푸",756,0
"지속력좋은향수",707,0
"남자페로몬향수",3063,0
"지미추향수",4562,0
20대남자향수,6300,0
"향수클래스",3354,0
"향수쇼핑몰",1223,0
"에르메스향수",3574,0
"바디향수",791,0
"시그니처향수",1630,0
"향수브랜드",1617,0
"티파니향수",456,0
"봄향수추천",342,0
"안나수이향수",2990,0
"섬유유연제향수",847,0
"남자섬유향수",823,0
"향수핸드크림",735,0
"학생향수",535,0
"랑콤향수",966,0
"제주도향수",512,0
"여자들이좋아하는남자향수",1726,0
"향수제작",1840,0
"가을향수추천",639,0
"러비더비섬유향수",989,0
"록시땅향수",1034,0
"바디",113736,7
"여성청결제",26942,6
"비누",193140,11
"향수비누",9601,0
"헤어",1436175,87
"염색",1289150,23
"샴푸",146923,13
"탈모",138334,24
"네일",6428356,26
"갬성",1154673,54
"선스프레이",2406,1
"선스틱",22280,6
"스크럽",30245,1
"향수추천",83238,32
"몽블랑향수",4330,6
"향수만들기",36632,4
"봄향수",4613,3
"커플향수",10954,2
"조말론향수",20745,2
"나만의향수",14596,2
20대여자향수,1336,1
"불가리향수",8513,1
"홍대향수공방",1546,1
"페로몬향수",12813,1
"여성향수",6412,1
"향수그램",12949,1
"향수병",37015,1
"스틱향수",2234,1
"인생향수",8725,1
"수제향수",16854,1
"서울향수공방",1584,0
"돌체앤가바나향수",1155,0
"향수원데이클래스",3258,0
"명품향수",6923,0
"향수덕후",5791,0
"디올향수",7003,0
"천연향수",4378,0
"겨울향수",3579,0
"장미향수",1874,0
"향수비누",9601,0
"여자가좋아하는남자향수",6215,0
"가을향수",3683,0
"딥디크향수",2819,0
"최애향수",1319,0
"향수선물추천",1192,0
"향수공병",2137,0
"페르몬향수",4118,0
"남자가좋아하는여자향수",616,0
"입는향수",420,0
"가성비향수",288,0
"아프리모향수",1137,0
"공유향수",706,0
"향수바디워시",623,0
"여친향수",813,0
"강아지향수",1229,0
"달달한향수",525,0
"캘빈클라인향수",804,0
"머리",808290,30
"단발머리",916127,14
"린스",9654,1
"트리트먼트",75515,9
"두피",61129,2
"럽스타그램",33699651,40
"글스타그램",2079559,25
"스타그램",210910,6
"데일리",105389249,44
"씨엔블루",362788,13
"제이와이제이",5610,0
"제국의아이들",89260,7
"대국남아",21690,0
"인피니트에이치",2247,0
"인피니트f",18596,0
"틴탑",141711,13
"디엠티엔",74,0
"터치",13332,0
"지디앤탑",1474,0
"씨스타",152140,0
"미쓰에이",61437,2
"오렌지캬라멜",26224,1
"나인뮤지스",42632,1
"지피베이직",471,0
"디헤븐",139,0
"마이네임",104246,2
"슈퍼주니어디앤이",2093,1
"블락비바스타즈",14487,2
"엠아이비",2442,0
"치치",68680,2
"비원에이포",250416,2
"달샤벳",24544,1
"에이핑크",735215,21
"블레이디",336,0
"브이엔티",21,0
"보이프렌드",168405,2
bp라니아,1795,0
"천상지희다나",9,0
"애프터스쿨레드",20,0
"쇼콜라",64996,1
"뉴이스트w",299811,14
"비투비",800656,20
"빅스타",18332,0
"이엑스아이디",124414,51
"헬로비너스",33752,1
"이블",1271,0
"엔소닉",3820,0
"씨스타19",5305,0
"씨리얼",63110,3
"스텔라",134062,2
jj프로젝트,4470,0
"걸스데이",176371,4
"에이젝스",4467,0
"빅스",734091,11
"나인뮤지스a",2565,0
"투포케이",79614,0
"스피카s",54,0
"크로스진",63662,1
"써니데이즈",1415,0
"백퍼센트",40624,1
"블락비",270695,24
"레인보우픽시",174,0
"파이브돌스",854,0
"비투비블루",12625,0
"브레이브걸스",17831,0
"애프터스쿨블루",10,0
"에이오에이크림",3377,0
"씨클라운",6256,0
"스피카",9533,0
"갱키즈",247,0
"글램",117283,3
"크레용팝",34599,0
"뉴이스트",623738,22
"에이오에이",210957,4
"엑소",6009609,73
"미스터미스터",12378,0
"피에스타",32061,1
"소녀시대태티서",2915,0
"타히티",16851,0
"비비드걸",310,0
"엘씨나인",513,0
"디유닛",236,0
"소년공화국",25372,0
"프로씨",742,0
"투엑스",7221,0
"베스티",13211,0
"퓨리티",4217,0
"히스토리",56586,1
"엠파이어",3578,0
"솔지하니",442,0
"제아파이브",2531,0
"엔오엠",1058,0
"핫젝갓알지",1893,0
"레이디스코드",28393,19
"투하트",3962,0
"헤일로",40433,0
"투윤",4904,0
"엘에이유",2176,0
"타이니지",1803,0
"와썹",19689,0
"비비드",34635,2
"스피드",58331,1
"지디앤태양",164,0
"방탄소년단",18082363,66
"엠앤엔",200,0
"비에이",119243,3
"제노티",5178,0
"투아이즈",2489,0
"비에이피",310385,2
aoa블랙,161,0
"레인보우블랙",564,0
"위너",743169,79
"하이포",8273,0
"유니크",487641,14
"제이제이씨씨",7414,0
"비아이지",42508,2
"칠학년일반",3981,0
"윙스",7596,0
"매드타운",54649,0
"베리굿",49424,3
"소나무",125382,2
"풍뎅이",8833,0
"로미오",38323,0
"갓세븐",2898246,122
"빅플로",23807,0
"브이에이브이",47945,14
"라붐",53111,2
"마마무",477210,35
"워너비",67317,2
"써스포",676,0
"핫샷",48547,6
"에이코어",585,0
"드림캐쳐",224447,14
"엔플라잉",65658,9
"레드벨벳",1280366,0
"세븐틴",2461344,37
"러블리즈",236405,11
"아이콘",1160983,39
"스누퍼",76177,3
"데이식스",184940,23
"여자친구",1917634,234
"몬스타엑스",1400466,36
"맵식스",10051,1
"오마이걸반하나",3336,0
"러버소울",1000,0
"멜로디데이",7750,0
"다이아",162614,8
"에스에프나인",192165,7
"오마이걸",150998,111
"업텐션",166825,15
"첸백시",123311,6
"우주소녀",290466,27
"구구단세미나",7184,2
"아이오아이",306552,34
"모모랜드",156687,48
"씨엘씨",77547,303
"트와이스",1713257,99
"에이프릴",68953,7
"워너원",3667089,78
"마이틴",17883,4
"엔시티",424733,65
"맙",3198,0
"더보이즈",174047,76
"빅톤",79125,3
"아스트로",649609,27
"임팩트",38749,4
"블랙핑크",1394742,304
"립버블",2543,1
"크나큰",127661,7
"언니쓰",27021,0
"리얼걸프로젝트",6024,0
"아이비아이",5980,0
"에이스",197043,23
"허니스트",9225,0
"에스아이에스",4375,1
"소년24",112927,0
"골든차일드",114845,10
"아이즈원",319995,35
"펜타곤",261148,22
"더블에스삼공일",3677,0
"레인즈",16670,0
"제이비제이",38555,1
"씨아이브이에이",710,0
"빈챈현스s",386,0
"루비",101458,4
"코코소리",2899,0
"유니티",23176,3
"마틸다",92695,2
"구구단",126620,17
"프리스틴v",7644,0
"구구단오구오구",304,0
"온앤오프",54825,1
"옆집소녀",1476,0
"영동포팡",5275,0
"티알씨엔지",17480,2
"바이칼",11712,0
"유앤비",58857,4
"보너스베이비",2127,0
"공원소녀",21416,10
"이엑스피에디션",2277,0
"아이들",344129,110
"있지",104253,41
"남녀공학",4516,0
"아이즈",19959,9
"프리스틴",95848,4
"카드",282448,14
"엘리스",34790,1
"제이비제이95",640,0
"위키미키",68262,96
"인투잇",29149,5
"굿데이",138322,8
"이달의소녀오드아이써클",1559,0
"프로미스_9",17665,27
"이달의소녀yyxy",1038,0
"네이처",12384,4
"비사이드",4048,0
"애플비",23566,1
"이달의소녀",163763,23
"베리베리",56915,4
"원어스",23860,6
"웨이션브이",1065,1
"체리블렛",29255,0
"트러블메이커",20701,0
"홀리데이",81753,2
"비트윈",34997,1
"이민혁",427324,27
"원팀",9041,1
"강다니엘",2406437,96
"트레저13",26901,39
"에버글로우",28943,9
"밴티드",9,0
"첸",1131775,44
"원위",5450,4
"몬트",9074,6
"디저트그램",1046973,56
"대전디저트",27973,5
"윗츠",2493,0
"하이라이트",498936,15
"페이브걸즈",2328,0
"스트레이키즈",661670,112
"제주디저트맛집",24954,2
"올에스걸",287,0
"티엑스티",1498,0
"제주도디저트",10423,1
"에이비식스",27896,44
"디저트덕후",7062,1
"노태현",68940,1
"윤지성",1071784,93
"서면디저트",7592,1
"포항디저트",5690,1
"전소미",103700,10
"강시원",832,0
"서면디저트카페",3338,1
"화사",283797,56
"디저트",6448539,115
"아이러브",12836,1
"디저트카페",1089995,69
"디저트스타그램",548468,16
"카페디저트",47749,10
"부산디저트",30230,4
"광주디저트",44985,4
"서울디저트페어",65826,3
"블랙맘바",3160,0
"건대디저트",8610,3
"일산디저트",26688,2
"김재환",1141701,35
"비건디저트",10888,2
"편의점디저트",4185,2
"디저트선물",11838,1
"고승형",788,0
"디저트만들기",4842,1
"과일디저트",6642,1
"디저트추천",18326,18
"하성운",1335251,29
"디저트접시",9699,1
"일산디저트카페",9873,1
"부산디저트맛집",5180,1
"제주디저트",22207,5
"박지훈",1794036,148
"분당디저트",10327,1
"디저트캔들",21064,3
"유키카",1741,1
"맛있는디저트",12006,1
"디저트투어",26111,3
"디저트타임",73041,2
"용인디저트",2867,0
"서귀포디저트",5071,1
"디저트샵",26193,2
"건강디저트",5872,0
"울산디저트카페",16463,2
"디저트맛집",351084,60
"감성글귀",719121,18
"전주디저트카페",12056,1
"수제디저트",165333,9
"강남디저트카페",3186,1
"창원디저트",14514,5
"디저트39",52889,1
"청주디저트",25926,4
"마피아디저트",22819,1
"홈디저트",6403,1
"부산디저트카페",17279,2
"예쁜디저트",9667,1
"디저트택배",8451,1
"디저트카페추천",4815,2
"디저트연구소",16270,1
"강남디저트",8205,2
"광주디저트맛집",3935,1
"마이퍼니디저트",3639,0
"플레이팅디저트",3518,0
"서울디저트",4737,1
"디저트까페",30641,1
"위로글귀",99224,9
"한식디저트",7835,1
"구월동디저트",3170,0
"글귀",2416875,25
"책",2697554,4
"책추천",507915,25
"독서",1869925,38
"자존감",120142,12
"자작글",369937,16
"감성글",937061,34
"좋은글",1372981,55
"연애",899872,21
"東京カフェ",874567,60
"福岡カフェ",403756,42
"仙台カフェ巡り",44409,5
"京都旅行",558108,54
"梅田",2512019,49
"ミナミ",1393597,66
"ファッションコーデ",878921,63
"글스타",59168,4
"カフェ",15267500,114
"カフェ巡り",6914513,120
"大阪カフェ",927992,62
"名古屋カフェ",476736,49
"神戸カフェ",328375,49
"札幌カフェ",357670,38
"堀江カフェ",146253,15
"글그램",163148,10
"写真好きな人と繋がりたい",28168789,216
"旅行",15198438,90
"東京",17619125,104
"인간관계",117215,13
"京都",12977312,117
"新宿",5169440,72
"コーヒー",5552192,85
"表参道",4130166,110
"ファッション",18462791,144
"銀座",3142898,42
"渋谷",6392094,91
"京都カフェ",732755,62
"難波",1080685,35
"大阪",15837966,95
"仙台カフェ",1017441,48
"北堀江",189806,8
"広島カフェ",210194,25
"アメカジファッション",6798,2
"赤レンガ倉庫",491246,9
"桜木町",336721,11
"浅草",1987504,51
"スペシャルティコーヒー",133229,12
"沖縄人",31958,2
"名古屋",6586693,101
"沖縄",8986261,85
"オリジナルリュック",9226,0
bjファイナル,7238,0
"バスケットボールユニフォーム",7617,0
"心斎橋",2230351,53
"世界に一つ",69397,5
"メンズファッション",1989929,73
"関西",1224346,20
"みなとみらい",1406971,23
"横浜",5479283,27
"すすきの",749981,58
"美容室",8646829,84
"歯ブラシ",56950,3
"紅茶",1032711,16
"ヘアスタイル",5936412,99
"そうだ京都行こう",586156,82
"神奈川",1167914,30
"ワイン",3012543,45
"コーディネート",7067338,105
"京都観光",391620,23
"野毛",161772,6
"大須",643629,25
"世界でここでしか手に入らない",8965,0
"セレクトショップ",2930579,59
"バスケット",126061,7
"バスケットボール",330788,15
"アンティーク",2097409,48
"ランチ",16363737,113
"北海道",5804399,61
"ユニフォーム",160048,10
"福岡グルメ",617168,49
"ファインダー越しの私の世界",19052693,185
"派手バスパンのはじまりはnks_405から",7245,0
"夜景",3542589,27
"イケア",237574,15
"福岡",7894767,70
"天神",1465939,42
"ギフト",1323639,55
"三ノ宮",471486,17
"バスケ",786278,29
"スプリーム",2403,0
"北野",113137,4
"バスパン",17714,1
"手土産",180162,22
"和紅茶",25115,2
"札幌",3716473,55
"川崎",599304,26
"鷺沼",36942,2
"たまプラーザテラス",11335,0
"たまプラーザ東急",1149,0
"狸小路",80477,5
"テペ",1224,0
"ハミガキライフ",994,0
"スウェーデン",186194,7
"大名",722908,43
"博多",1655331,44
"神戸",4847441,58
"北九州",954151,27
"三宮",882585,27
"神戸マルイ",7908,1
"タルト専門店",22781,3
"チッタ",5135,0
"小倉",564018,22
"枚方",276153,13
"佐賀",951014,26
"タルト",1059486,26
"マルサンカクシカク",7249,1
"てみやげタルト",952,0
"食べ放題",820274,11
"元町",805282,29
"しゃぶしゃぶ",640370,20
"清水寺",808841,14
"すき焼き",447451,10
"たまプラーザ",137020,8
"まるさんかくしかく",35054,0
"テイクアウト",470878,31
"グレイビーズ",1703,0
"アメカジ女子",36597,5
"チネチッタ",15017,1
"大宮",733320,27
"鍋ぞう",22257,0
"野菜",1897479,33
"広島",3394986,45
"福山市ヘアサロン",4194,0
"家族",4177729,101
"たまプラ",14637,0
"メンズカット",726746,39
"ラ",92656,1
"メンズショートヘア",7589,1
"武蔵小杉",254880,10
"紅葉",4644439,10
"珈琲",1911790,42
"仙台古着屋",32469,3
"あざみ野",57281,4
"嵐山",1029463,33
"駅近",558432,19
"祇園",849574,37
"宮城県",351415,19
"アメカジ",649004,36
"古着屋",3071742,43
"ショーツ",53420,4
"福山市",242356,24
"着物",3121354,44
"千葉県",677825,47
"ヘアサロン",2018016,46
"メンズヘアースタイル",8193,1
"与野",31183,2
"さいたま",166838,12
"美容師",7677486,84
"メンズヘアカタログ",40566,6
"津田沼",130729,6
"メンズへアスタイル",1153,0
"お洒落さんと繋がりたい",12867055,265
"メンズ",1279868,42
"埼玉",1374276,34
"新作",2193478,52
"福山",363371,22
"仙台",2586331,46
"写真",13417226,125
"船橋",390611,17
"幕張",227025,7
"船橋市",62133,5
"メンズヘア",616185,53
"バー",1287724,37
"宮島",688898,22
"宮城",833352,29
"古着",6341929,68
"千葉",1892647,33
"연예인룩",54394,3
"홍대호빠",701255,54
"홍대메이드",523521,7
"홍대개미",82101,1
"홍대데이트코스",82908,13
"홍대문신",43205,2
"홍대맘",37942,1
"홍대돈부리",41467,1
"홍대애견카페",41404,1
"홍대빵집",18899,1
"홍대아이라인",18827,1
"홍대광",22815,2
"홍대피플",14489,1
"홍대자세",13840,0
"홍대피부관리",13417,0
"합정공연장",257,0
"합정주문케이크",120,0
"홍대jase",13669,0
"합정새우",52,0
"합정꽃집추천",59,0
"합정가성비",74,0
"합정역떡볶이",36,0
"이태원입구",42,0
"이태원타투잘하는곳",1069,0
"홍대마사지",28194,1
"이태원남자눈썹",34,0
"이태원문신",916,0
"합정쇼핑",117,0
"이태원밥집",2911,0
"이태원가죽공방",1177,0
"이태원마사지",35963,0
"이태원떡볶이",587,0
"합정볼거리",35,0
