tag,x,y
"아이섀도",0.01,1
"마스카라",0.07,16
"아이브로",0,0
"블러셔",0.09,15
"클렌징",0.17,33
"마스크팩",0.43,22
"마스크시트",0,1
"필오프팩",0,0
"워시오프팩",0.01,1
"코팩",0.01,1
"수면팩",0.01,1
"마사지크림",0.03,1
"마사지젤",0.03,0
"마스크",0.12,9
"마스크시트",0,1
"태닝",0.24,17
"올인원",0.05,10
"향수",0.44,26
"향수선물",0.04,9
"여자향수추천",0.02,8
"니치향수",0.03,6
"향수스타그램",0.03,4
"섬유향수",0.04,4
"여자향수",0.04,4
"향수공방",0.04,4
"남자향수",0.05,3
"남자향수추천",0.01,3
"샤넬향수",0.03,3
"랑방향수",0.01,3
"끌로에향수",0,1
"여름향수",0.01,1
"데일리향수",0.01,1
"비누향수",0,1
"구찌향수",0,1
"섬유향수추천",0,1
"고체향수",0.01,1
"나만의향수만들기",0.01,1
"연예인향수",0,0
"홍대향수",0,0
"바르는향수",0,0
"롤온향수",0,0
"향수샴푸",0,0
"지속력좋은향수",0,0
"남자페로몬향수",0,0
"지미추향수",0,0
20대남자향수,0,0
"향수클래스",0,0
"향수쇼핑몰",0,0
"에르메스향수",0,0
"바디향수",0,0
"시그니처향수",0,0
"향수브랜드",0,0
"티파니향수",0,0
"봄향수추천",0,0
"안나수이향수",0,0
"섬유유연제향수",0,0
"남자섬유향수",0,0
"향수핸드크림",0,0
"학생향수",0,0
"랑콤향수",0,0
"제주도향수",0,0
"여자들이좋아하는남자향수",0,0
"향수제작",0,0
"가을향수추천",0,0
"러비더비섬유향수",0,0
"록시땅향수",0,0
"바디",0.07,7
"여성청결제",0.03,6
"비누",0.21,11
"향수비누",0,0
"헤어",1.48,87
"염색",0.38,23
"샴푸",0.29,13
"탈모",0.21,24
"네일",1.72,26
"갬성",1.64,54
"선스프레이",0,1
"선스틱",0.04,6
"스크럽",0.02,1
"향수추천",0.15,32
"몽블랑향수",0.01,6
"향수만들기",0.04,4
"봄향수",0.01,3
"커플향수",0.01,2
"조말론향수",0.02,2
"나만의향수",0.02,2
20대여자향수,0,1
"불가리향수",0.01,1
"홍대향수공방",0,1
"페로몬향수",0,1
"여성향수",0,1
"향수그램",0.01,1
"향수병",0.02,1
"스틱향수",0,1
"인생향수",0.01,1
"수제향수",0.01,1
"서울향수공방",0,0
"돌체앤가바나향수",0,0
"향수원데이클래스",0.01,0
"명품향수",0.01,0
"향수덕후",0.01,0
"디올향수",0,0
"천연향수",0,0
"겨울향수",0,0
"장미향수",0,0
"향수비누",0,0
"여자가좋아하는남자향수",0,0
"가을향수",0,0
"딥디크향수",0,0
"최애향수",0,0
"향수선물추천",0,0
"향수공병",0,0
"페르몬향수",0,0
"남자가좋아하는여자향수",0,0
"입는향수",0,0
"가성비향수",0,0
"아프리모향수",0,0
"공유향수",0,0
"향수바디워시",0,0
"여친향수",0,0
"강아지향수",0,0
"달달한향수",0,0
"캘빈클라인향수",0,0
"머리",0.82,30
"단발머리",0.3,14
"린스",0,1
"트리트먼트",0.08,9
"두피",0.04,2
"럽스타그램",5.39,40
"글스타그램",1.27,25
"스타그램",0.13,6
"데일리",4.04,44
"씨엔블루",0.12,13
"제이와이제이",0,0
"제국의아이들",0.03,7
"대국남아",0,0
"인피니트에이치",0,0
"인피니트f",0,0
"틴탑",0.06,13
"디엠티엔",0,0
"터치",0.01,0
"지디앤탑",0,0
"씨스타",0,0
"미쓰에이",0.01,2
"오렌지캬라멜",0.01,1
"나인뮤지스",0.01,1
"지피베이직",0,0
"디헤븐",0,0
"마이네임",0.04,2
"슈퍼주니어디앤이",0.01,1
"블락비바스타즈",0.02,2
"엠아이비",0,0
"치치",0.04,2
"비원에이포",0.05,2
"달샤벳",0,1
"에이핑크",0.32,21
"블레이디",0,0
"브이엔티",0,0
"보이프렌드",0.09,2
bp라니아,0,0
"천상지희다나",0,0
"애프터스쿨레드",0,0
"쇼콜라",0.02,1
"뉴이스트w",0.06,14
"비투비",0.22,20
"빅스타",0,0
"이엑스아이디",0.1,51
"헬로비너스",0.01,1
"이블",0,0
"엔소닉",0,0
"씨스타19",0,0
"씨리얼",0.05,3
"스텔라",0.06,2
jj프로젝트,0,0
"걸스데이",0.04,4
"에이젝스",0,0
"빅스",0.08,11
"나인뮤지스a",0,0
"투포케이",0.01,0
"스피카s",0,0
"크로스진",0.01,1
"써니데이즈",0,0
"백퍼센트",0.02,1
"블락비",0.1,24
"레인보우픽시",0,0
"파이브돌스",0,0
"비투비블루",0,0
"브레이브걸스",0,0
"애프터스쿨블루",0,0
"에이오에이크림",0,0
"씨클라운",0,0
"스피카",0,0
"갱키즈",0,0
"글램",0.19,3
"크레용팝",0,0
"뉴이스트",0.41,22
"에이오에이",0.02,4
"엑소",1.2,73
"미스터미스터",0,0
"피에스타",0.01,1
"소녀시대태티서",0,0
"타히티",0.01,0
"비비드걸",0,0
"엘씨나인",0,0
"디유닛",0,0
"소년공화국",0,0
"프로씨",0,0
"투엑스",0.01,0
"베스티",0,0
"퓨리티",0,0
"히스토리",0.01,1
"엠파이어",0,0
"솔지하니",0,0
"제아파이브",0,0
"엔오엠",0,0
"핫젝갓알지",0,0
"레이디스코드",0.04,19
"투하트",0,0
"헤일로",0.01,0
"투윤",0,0
"엘에이유",0,0
"타이니지",0,0
"와썹",0,0
"비비드",0.04,2
"스피드",0.03,1
"지디앤태양",0,0
"방탄소년단",9.65,66
"엠앤엔",0,0
"비에이",0.04,3
"제노티",0,0
"투아이즈",0,0
"비에이피",0.02,2
aoa블랙,0,0
"레인보우블랙",0,0
"위너",1.2,79
"하이포",0,0
"유니크",0.4,14
"제이제이씨씨",0,0
"비아이지",0.03,2
"칠학년일반",0,0
"윙스",0.02,0
"매드타운",0,0
"베리굿",0.06,3
"소나무",0.06,2
"풍뎅이",0,0
"로미오",0,0
"갓세븐",1.59,122
"빅플로",0,0
"브이에이브이",0.05,14
"라붐",0.02,2
"마마무",0.34,35
"워너비",0.02,2
"써스포",0,0
"핫샷",0.01,6
"에이코어",0,0
"드림캐쳐",0.25,14
"엔플라잉",0.11,9
"레드벨벳",0,0
"세븐틴",0.85,37
"러블리즈",0.16,11
"아이콘",0.45,39
"스누퍼",0.03,3
"데이식스",0.21,23
"여자친구",2.23,234
"몬스타엑스",0.62,36
"맵식스",0,1
"오마이걸반하나",0,0
"러버소울",0,0
"멜로디데이",0,0
"다이아",0.06,8
"에스에프나인",0.08,7
"오마이걸",0.06,111
"업텐션",0.11,15
"첸백시",0.06,6
"우주소녀",0.16,27
"구구단세미나",0.01,2
"아이오아이",0.09,34
"모모랜드",0.15,48
"씨엘씨",0.16,303
"트와이스",1.27,99
"에이프릴",0.06,7
"워너원",0.74,78
"마이틴",0.02,4
"엔시티",0.47,65
"맙",0,0
"더보이즈",0.31,76
"빅톤",0.02,3
"아스트로",0.45,27
"임팩트",0.02,4
"블랙핑크",5.85,304
"립버블",0,1
"크나큰",0.02,7
"언니쓰",0.01,0
"리얼걸프로젝트",0,0
"아이비아이",0,0
"에이스",0.26,23
"허니스트",0,0
"에스아이에스",0.01,1
"소년24",0,0
"골든차일드",0.07,10
"아이즈원",0.38,35
"펜타곤",0.19,22
"더블에스삼공일",0,0
"레인즈",0,0
"제이비제이",0.01,1
"씨아이브이에이",0,0
"빈챈현스s",0,0
"루비",0.08,4
"코코소리",0,0
"유니티",0.02,3
"마틸다",0.03,2
"구구단",0.04,17
"프리스틴v",0.01,0
"구구단오구오구",0,0
"온앤오프",0.05,1
"옆집소녀",0,0
"영동포팡",0,0
"티알씨엔지",0.01,2
"바이칼",0,0
"유앤비",0.02,4
"보너스베이비",0,0
"공원소녀",0.03,10
"이엑스피에디션",0,0
"아이들",0.43,110
"있지",0.2,41
"남녀공학",0,0
"아이즈",0.05,9
"프리스틴",0.04,4
"카드",0.12,14
"엘리스",0.02,1
"제이비제이95",0,0
"위키미키",0.11,96
"인투잇",0.01,5
"굿데이",0.1,8
"이달의소녀오드아이써클",0,0
"프로미스_9",0.03,27
"이달의소녀yyxy",0,0
"네이처",0.01,4
"비사이드",0,0
"애플비",0.01,1
"이달의소녀",0.3,23
"베리베리",0.11,4
"원어스",0.09,6
"웨이션브이",0,1
"체리블렛",0,0
"트러블메이커",0.01,0
"홀리데이",0.03,2
"비트윈",0.01,1
"이민혁",0.16,27
"원팀",0.03,1
"강다니엘",1.02,96
"트레저13",1.16,39
"에버글로우",0.05,9
"밴티드",0,0
"첸",0.29,44
"원위",0.05,4
"몬트",0.01,6
"디저트그램",0.96,56
"대전디저트",0.05,5
"윗츠",0,0
"하이라이트",0.15,15
"페이브걸즈",0,0
"스트레이키즈",0.69,112
"제주디저트맛집",0.01,2
"올에스걸",0,0
"티엑스티",0,0
"제주도디저트",0.01,1
"에이비식스",1.25,44
"디저트덕후",0.01,1
"노태현",0.01,1
"윤지성",0.22,93
"서면디저트",0.01,1
"포항디저트",0.01,1
"전소미",0.07,10
"강시원",0,0
"서면디저트카페",0,1
"화사",0.25,56
"디저트",8.38,115
"아이러브",0.01,1
"디저트카페",1.81,69
"디저트스타그램",0.28,16
"카페디저트",0.08,10
"부산디저트",0.06,4
"광주디저트",0.06,4
"서울디저트페어",0.05,3
"블랙맘바",0,0
"건대디저트",0.02,3
"일산디저트",0.04,2
"김재환",0.25,35
"비건디저트",0.04,2
"편의점디저트",0.01,2
"디저트선물",0.02,1
"고승형",0,0
"디저트만들기",0.01,1
"과일디저트",0.01,1
"디저트추천",0.04,18
"하성운",0.35,29
"디저트접시",0.01,1
"일산디저트카페",0.01,1
"부산디저트맛집",0.01,1
"제주디저트",0.04,5
"박지훈",0.78,148
"분당디저트",0.01,1
"디저트캔들",0.05,3
"유키카",0,1
"맛있는디저트",0.01,1
"디저트투어",0.04,3
"디저트타임",0.04,2
"용인디저트",0.01,0
"서귀포디저트",0.01,1
"디저트샵",0.03,2
"건강디저트",0.01,0
"울산디저트카페",0.02,2
"디저트맛집",1.63,60
"감성글귀",0.82,18
"전주디저트카페",0.02,1
"수제디저트",0.23,9
"강남디저트카페",0,1
"창원디저트",0.04,5
"디저트39",0.02,1
"청주디저트",0.04,4
"마피아디저트",0.01,1
"홈디저트",0.01,1
"부산디저트카페",0.03,2
"예쁜디저트",0.01,1
"디저트택배",0.01,1
"디저트카페추천",0.01,2
"디저트연구소",0.01,1
"강남디저트",0.01,2
"광주디저트맛집",0.01,1
"마이퍼니디저트",0,0
"플레이팅디저트",0,0
"서울디저트",0.01,1
"디저트까페",0.02,1
"위로글귀",0.24,9
"한식디저트",0.01,1
"구월동디저트",0.01,0
"글귀",0.82,25
"책",0.14,4
"책추천",0.71,25
"독서",1.4,38
"자존감",0.13,12
"자작글",0.25,16
"감성글",0.94,34
"좋은글",1.18,55
"연애",0.39,21
"東京カフェ",1.4,60
"福岡カフェ",0.82,42
"仙台カフェ巡り",0.05,5
"京都旅行",0.86,54
"梅田",2.34,49
"ミナミ",2.05,66
"ファッションコーデ",1.77,63
"글스타",0.15,4
"カフェ",14.46,114
"カフェ巡り",7.66,120
"大阪カフェ",1.36,62
"名古屋カフェ",0.74,49
"神戸カフェ",0.66,49
"札幌カフェ",0.66,38
"堀江カフェ",0.14,15
"글그램",0.33,10
"写真好きな人と繋がりたい",24.8,216
"旅行",7.94,90
"東京",14.85,104
"인간관계",0.16,13
"京都",10.33,117
"新宿",2.84,72
"コーヒー",5.19,85
"表参道",3.36,110
"ファッション",23.52,144
"銀座",1.02,42
"渋谷",2.38,91
"京都カフェ",1.09,62
"難波",0.82,35
"大阪",10.55,95
"仙台カフェ",1.65,48
"北堀江",0.13,8
"広島カフェ",0.38,25
"アメカジファッション",0.01,2
"赤レンガ倉庫",0.14,9
"桜木町",0.21,11
"浅草",2.02,51
"スペシャルティコーヒー",0.15,12
"沖縄人",0.01,2
"名古屋",6.46,101
"沖縄",7.63,85
"オリジナルリュック",0.01,0
bjファイナル,0,0
"バスケットボールユニフォーム",0.01,0
"心斎橋",1.95,53
"世界に一つ",0.06,5
"メンズファッション",2.43,73
"関西",0.51,20
"みなとみらい",0.72,23
"横浜",1.08,27
"すすきの",1.18,58
"美容室",2.02,84
"歯ブラシ",0.04,3
"紅茶",0.37,16
"ヘアスタイル",7.13,99
"そうだ京都行こう",0.96,82
"神奈川",1.2,30
"ワイン",2.36,45
"コーディネート",7.78,105
"京都観光",0.37,23
"野毛",0.11,6
"大須",0.58,25
"世界でここでしか手に入らない",0.01,0
"セレクトショップ",3.98,59
"バスケット",0.08,7
"バスケットボール",0.21,15
"アンティーク",1.38,48
"ランチ",17.84,113
"北海道",6.35,61
"ユニフォーム",0.12,10
"福岡グルメ",1.19,49
"ファインダー越しの私の世界",23.02,185
"派手バスパンのはじまりはnks_405から",0,0
"夜景",0.64,27
"イケア",0.13,15
"福岡",5.57,70
"天神",1.1,42
"ギフト",1.84,55
"三ノ宮",0.42,17
"バスケ",0.66,29
"スプリーム",0,0
"北野",0.06,4
"バスパン",0.01,1
"手土産",0.22,22
"和紅茶",0.03,2
"札幌",3.22,55
"川崎",0.54,26
"鷺沼",0.04,2
"たまプラーザテラス",0.01,0
"たまプラーザ東急",0,0
"狸小路",0.07,5
"テペ",0,0
"ハミガキライフ",0,0
"スウェーデン",0.11,7
"大名",0.7,43
"博多",1.5,44
"神戸",3.88,58
"北九州",0.85,27
"三宮",0.89,27
"神戸マルイ",0.01,1
"タルト専門店",0.02,3
"チッタ",0,0
"小倉",0.45,22
"枚方",0.28,13
"佐賀",0.92,26
"タルト",0.6,26
"マルサンカクシカク",0.01,1
"てみやげタルト",0,0
"食べ放題",0.24,11
"元町",0.8,29
"しゃぶしゃぶ",0.39,20
"清水寺",0.24,14
"すき焼き",0.14,10
"たまプラーザ",0.13,8
"まるさんかくしかく",0,0
"テイクアウト",0.55,31
"グレイビーズ",0,0
"アメカジ女子",0.03,5
"チネチッタ",0.01,1
"大宮",0.71,27
"鍋ぞう",0,0
"野菜",1.56,33
"広島",2.5,45
"福山市ヘアサロン",0,0
"家族",2.52,101
"たまプラ",0.01,0
"メンズカット",1.43,39
"ラ",0.02,1
"メンズショートヘア",0.01,1
"武蔵小杉",0.23,10
"紅葉",0.21,10
"珈琲",1.26,42
"仙台古着屋",0.07,3
"あざみ野",0.06,4
"嵐山",0.6,33
"駅近",0.73,19
"祇園",0.77,37
"宮城県",0.38,19
"アメカジ",0.64,36
"古着屋",1.7,43
"ショーツ",0.07,4
"福山市",0.35,24
"着物",1.1,44
"千葉県",0.74,47
"ヘアサロン",2.11,46
"メンズヘアースタイル",0.01,1
"与野",0.03,2
"さいたま",0.18,12
"美容師",7.68,84
"メンズヘアカタログ",0.06,6
"津田沼",0.12,6
"メンズへアスタイル",0,0
"お洒落さんと繋がりたい",20.99,265
"メンズ",1.33,42
"埼玉",1.41,34
"新作",1.21,52
"福山",0.41,22
"仙台",2,46
"写真",12.45,125
"船橋",0.43,17
"幕張",0.12,7
"船橋市",0.07,5
"メンズヘア",1.44,53
"バー",1.37,37
"宮島",0.37,22
"宮城",0.88,29
"古着",5.06,68
"千葉",1.45,33
"연예인룩",0.1,3
"홍대호빠",0.32,54
"홍대메이드",0.39,7
"홍대개미",0.03,1
"홍대데이트코스",0.04,13
"홍대문신",0,2
"홍대맘",0.02,1
"홍대돈부리",0.01,1
"홍대애견카페",0.03,1
"홍대빵집",0.01,1
"홍대아이라인",0,1
"홍대광",0.04,2
"홍대피플",0.01,1
"홍대자세",0,0
"홍대피부관리",0.01,0
"합정공연장",0,0
"합정주문케이크",0,0
"홍대jase",0,0
"합정새우",0,0
"합정꽃집추천",0,0
"합정가성비",0,0
"합정역떡볶이",0,0
"이태원입구",0,0
"이태원타투잘하는곳",0,0
"홍대마사지",0.13,1
"이태원남자눈썹",0,0
"이태원문신",0,0
"합정쇼핑",0,0
"이태원밥집",0,0
"이태원가죽공방",0,0
"이태원마사지",0.19,0
"이태원떡볶이",0,0
"합정볼거리",0,0
"이태원회식장소",0,0
"제주신촌맛집",0,0
"이태원맘",0,0
"신촌불닭발",0,0
"이태원네일아트",0,0
"가야밀면신촌칼국수",0,0
"신촌꽃시장",0,0
"신촌막국수",0,0
"신촌승무원학원",0,0
"신촌서가앤쿡",0,0
"신촌경락",0,0
"을지로맛집",0.45,27
"을지로데이트",0.02,4
"을지로카페추천",0,0
"을지로카페",0.31,19
"신촌영양센터",0,0
"신촌성인용품",0,0
"을지로술집",0.02,2
"을지로골뱅이",0.01,1
"을지로네일",0.01,0
"을지로2가",0,0
"을지로지하상가",0,0
"을지로커피",0,0
"을지로치킨",0,0
"을지로노가리",0,0
"을지로점심",0,0
"을지로가구거리",0,0
"을지로필라테스",0.02,0
"상암맛집",0.02,2
"을지로6가",0,0
"상암술집",0,0
"디엠씨맛집",0,0
"연트럴파크맛집",0.06,12
"신림룸싸롱",0.01,0
"신림룸사롱",0,0
"신림양궁",0,0
"샤로수길카페",0.1,9
"샤로수길까페",0,0
"강남클럽매스",0.02,3
"강남반영구잘하는곳",0.01,2
"강남역곱창",0,2
"샤로수길술집",0.01,1
"역삼오피스",0,0
"샤로수길꽃집",0.01,0
"잠실중학교",0,0
"강남메이드예약",0,0
"잠실푸르지오네일샵",0,0
"연트럴파크",0.52,30
"신림경락",0,0
"을지로핫플",0.03,3
"강남메이드엠디",0.01,0
"을지로7가",0,0
"신림역호빠",0.02,5
"강남역놀거리",0,0
"신림시장",0,0
"강남가라오케",0.28,35
"샤로수길데이트",0.05,7
"삼성역디저트",0,0
"강남메이드주대",0.01,0
"잠실역맛집추천",0,0
"잠실애견용품",0,0
"성수1가",0,0
"동대문뉴존",0,0
ddp,0.92,106
ddp패션몰,0,0
ddp전시회,0,0
"강남클럽게스트",0.09,2
"강남피티",0.01,2
"강남클럽무료입장",0.02,3
"삼성역초밥",0,0
"강남다이어트",0.01,1
"잠실밥집",0,0
"잠실신천",0,0
"담백한브랜딩",0.23,18
"마약베개",0.01,3
"그리다디저트",0,0
"동대문테크노",0,0
"역삼안마",0.1,0
ddp맛집,0.01,1
"잠실마사지",0.07,0
ddp스토어,0,0
"잠실실내데이트",0,0
"강남역디저트",0,0
"동대문애견",0,0
ddp밤도깨비야시장,0,0
"디저트떡",0,0
"디저트뷔페",0,0
"디저트전문점",0,0
"루이비통ddp",0,0
"구미디저트카페",0,0
"타이거슈가",0.2,6
"신촌블랙스톤",0,0
"디저트카페🍰",0,0
"디저트픽",0,0
"여름디저트",0,0
"디저트페어",0.01,0
"이색디저트",0,0
"추천향수",0,0
"남포동디저트",0,0
"디저트창업",0,0
"을지로",0.38,8
"포항디저트카페",0,0
"통영디저트",0,0
"솔향수목원",0,0
"라마네의식주",0,0
"데이트향수",0,0
"신림룸살롱",0,0
"샤로수길",0.3,19
"강남클럽추천",0.05,4
"강남원데이클래스",0.02,2
"강남역데이트코스",0.01,3
"강남스튜디오",0,0
"삼성역운동",0,0
"잠실커피",0,0
"애슐리퀸즈잠실점",0,0
"동대문두타면세점",0,0
"건강한디저트",0.01,0
"마산디저트",0.01,0
"디저트납품",0,0
"디저트배달",0,0
"멘체스터",0,0
"에든버러",0,0
"아테네",0.03,2
"라이프치히",0,0
"스톡홀름",0,0
"바르샤바",0.01,1
"바덴바덴",0,0
"카이로",0.01,1
"케이프타운",0.01,1
"요하네스버그",0,0
"레이캬비크",0,0
"애틀랜타",0,0
"나이로비",0,0
"메데인",0,0
"상파울로",0,0
"퀘벡",0.02,1
"쿠엥카",0,0
"발파라조",0,0
"갈라파고스",0.01,1
"마이애미",0.02,1
"타운스빌",0,0
"케언스",0,0
"카르타헤나",0,0
"퀸즈타운",0.01,1
"몬테비데오",0,0
"울란바토르",0.01,1
"트윈케이크",0,0
"애들레이드",0.01,1
"하노버",0,0
"상트페테르부르크",0.03,2
"크라쿠프",0.01,0
"보고타",0,0
"푼타아레나스",0,0
"캔버라",0.02,1
"웰링턴",0.01,1
"애프터선",0,0
