tag,x,y
"아현네일",839,8.91
"아현",852,0.51
"아현동",753,0.21
"아현맛집",526,1.21
"아현동맛집",746,0.81
"아현속눈썹",1035,2.56
"아현역",770,0.34
"아현동카페",210,1.21
"북아현동",1022,0.2
"아현속눈썹연장",200,0.44
"아현반영구",21,0.46
"역삼반영구",1769,3.94
"역삼",966,0.23
"역삼맛집",1536,0.61
"역삼동",875,0.22
"역삼네일",449,1.37
"역삼역맛집",1081,0.95
"역삼역",926,0.45
"역삼동미용실",1692,4.68
"역삼동꽃집",277,1.18
"역삼미용실",1353,1.19
"역삼역회식장소",1773,2.11
"역삼꽃집",490,1.45
"역삼pt",862,1.07
"역삼동고기집",332,7.74
"역삼동속눈썹",939,1.6
"역삼술집",2019,0.99
"역삼동회식",682,17.1
"역삼카페",637,0.57
"역삼동카페",1077,0.86
"역삼왁싱",629,0.77
"역삼역꽃집",208,1.75
"역삼동반영구",838,2.76
"역삼회식장소",575,3.13
"역삼고기집",717,8.5
"역삼데이트",426,8.48
"역삼붙임머리",1198,6.92
"역삼동회식장소",484,5.87
"역삼동네일샵",280,0.53
"역삼네일샵",719,0.88
"역삼동모임장소",339,8.34
"역삼타투",1043,0.95
"역삼동눈썹문신",2551,1.27
"합정역삼겹살",431,3.8
"역삼점심",326,1.33
"역삼동꽃배달",298,3.03
"역삼눈썹",1079,5.01
"역삼동붙임머리",1234,2.81
"역삼피티",2349,1.11
"역삼디저트",647,2.12
"역삼동네일",559,0.08
"역삼역술집",841,3.02
"역삼역점심",1004,3.28
"역삼동전자담배",70,1.37
"역삼동한우",2696,6.91
"역삼동맛집추천",1206,1.01
"역삼요가",478,0.85
"역삼맛집추천",1934,1.71
"역삼맘",448,0.52
"역삼동헤어샵",341,0.82
"역삼네거리",1527,20.68
"역삼공원",113,1.49
"역삼바버샵",483,3.9
"역삼동헬스장",257,1.02
"역삼헤어샵",262,0.64
"역삼썸네일",54,0.5
"역삼동고시원",3615,10.05
"역삼동미용실추천",106,1.07
"역삼동횟집",83,0.37
"역삼댄스",59,0.57
"역삼동데이트",431,0.99
"역삼치킨",86,0.4
"역삼맥주",111,0.82
"누벨바그역삼점",106,0.35
"역삼동사무실",29,0.27
"역삼크라이오",373,4.83
"역삼본점",42,0.28
"역삼동치과",51,0.15
"역삼미용실추천",83,0.57
"역삼동바",139,0.16
"삼도갈비역삼점",177,0.36
"역삼동맥주",35,1.52
"역삼동데이트코스",194,0.69
"종각역삼겹살",5,0.04
"역삼1동",9,0.1
"역삼초등학교맛집",42,0.4
"리안헤어역삼",77,0.62
"역삼역맥주",39,0.84
"역삼ems",188,0.72
"역삼성형외과",68,0.2
"역삼족발",43,0.18
"역삼떡볶이",113,0.2
"역삼룸",44,0.06
"역삼동렌트카",2,0.57
"역삼원데이클래스",62,0.34
"역삼2동",77,0.04
"역삼수제맥주",73,0.28
"역삼여성전용마사지",0,0
"역삼동사무실임대",24,0.17
"역삼오피",2,0
"역삼동웨딩",51,0.3
"역삼룸싸롱",4,0
"영등포구청",940,0.58
"영등포구청맛집",1607,0.55
"영등포구청역",739,0.66
"영등포구청카페",585,0.38
"영등포구청역카페",106,0.61
"왕십리",315,0.34
"왕십리미용실",2262,4.04
"왕십리맛집",961,0.34
"왕십리속눈썹",597,2.23
"왕십리네일",239,0.83
"왕십리타투",795,6.36
"왕십리붙임머리",1088,1.63
"왕십리카페",1973,0.69
"왕십리역",392,0.48
"왕십리데이트",932,4.23
"왕십리꽃집",245,0.52
"왕십리애견미용",1683,1.95
"왕십리곱창",599,0.31
"왕십리술집",1092,0.16
"왕십리네일아트",359,0.77
"왕십리역맛집",1840,0.1
"왕십리마카롱",314,1.85
"왕십리맛집추천",1027,1.51
"왕십리떡볶이",293,0.07
"왕십리역술집",368,0.05
"왕십리조개창고",169,1.15
"왕십리막창",319,0.41
"왕십리pt",343,0.85
"왕십리헬스",48,0.83
"왕십리다이어트",541,1.64
"왕십리곱창맛집",301,1.22
"왕십리존맛",567,1.22
"왕십리센트라스",250,0.51
"왕십리데이트코스",249,1.37
"왕십리헬스장",79,0.51
"왕십리점심",327,0.04
"왕십리6번출구",53,0.26
"왕십리핫플",275,0.53
"왕십리고시원",96,3.05
"왕십리펍",137,0.32
"요미캣왕십리",314,4.98
"왕십리스테이크",743,3.17
"왕십리부동산",12,0.19
"왕십리가죽공방",278,0.46
"왕십리고양이",25,0.39
"왕십리벌통곱창",48,0.16
"왕십리골프",109,0.43
"왕십리카페아리가또",35,0.2
"을지로3가",261,0.77
"을지로3가맛집",290,2.43
"을지로3가카페",606,1.59
"을지로3가역",799,0.63
"을지로입구",417,0.43
"을지로입구맛집",819,0.53
"을지로입구역",500,0.34
"을지로입구역맛집",945,1.37
"이대",591,0.49
"이대네일",955,2.78
"이대미용실",895,2.88
"이대맛집",877,0.36
"이대눈썹문신",2627,5.39
"이대꽃집",674,1.6
"이대반영구",1857,2.64
"이대카페",384,0.66
"이대역",804,0.79
"이대속눈썹",702,1.07
"이대속눈썹연장",1023,1.04
"이대술집",411,2.12
"이대타투",1076,0.59
"이대메이크업",1096,0.85
"이대왁싱",338,0.97
"이대역맛집",1491,0.65
"이대맛집추천",1312,0.75
"이대pt",240,1.06
"이대후문",759,0.31
"이대헤어샵",292,1.26
"이대앞",994,0.15
"이대자연눈썹",721,1.44
"이대파스타",246,0.71
"이대피부관리",298,0.86
"이대역카페",269,0.99
"이대점",425,0.18
"이대댄스학원",234,0.27
"이대눈썹",1088,0.42
"이대와플",69,0.22
"이대피부",39,3.69
"이대역속눈썹연장",36,0.17
"이대앞맛집",35,0.12
"이대원룸",19,0.18
"이대미용실_이가자헤어비스",26,0.34
"이대헬스장",52,0.22
"이대댄스",66,0.24
"이대성인용품",7,0.09
"잠실카페",852,2.12
"잠실눈썹문신",1571,3.6
"잠실반영구",1179,2.33
"잠실",903,0.06
"잠실야구장",468,0.34
"잠실맛집",928,0.23
"잠실네일",732,1.03
"잠실새내",357,0.81
"잠실미용실",1426,2.68
"잠실데이트",467,1.35
"잠실새내맛집",606,1.88
"잠실역맛집",532,2.5
"잠실새내역",820,1.92
"잠실네일샵",750,1.67
"잠실속눈썹펌",1644,7.42
"잠실역",673,0.42
"잠실새내역맛집",504,3.02
"잠실맘",441,0.58
"잠실롯데월드몰",758,0.55
"잠실속눈썹연장",2407,3.22
"잠실새내네일",875,3.27
"잠실한강공원",851,0.78
"잠실타투",1414,1.89
"잠실동맛집",1075,5.4
"잠실술집",510,1.27
"롯데백화점잠실점",1264,1.62
"잠실롯데백화점",1206,0.9
"잠실네일아트",1290,2.19
"잠실왁싱",1634,1.55
"잠실회식장소",766,3.23
"잠실맥주",529,2.14
"잠실자연눈썹",967,1.33
"잠실구장",504,0.21
"잠실남자눈썹",1012,3.56
"잠실동",749,0.51
"잠실수제맥주",371,2.44
"잠실나루",930,0.47
"잠실롯데",895,0.36
"잠실반영구화장",1115,0.66
"잠실회식",1391,2.24
"잠실종합운동장",483,0.1
"잠실핫플",2069,1.86
"잠실역꽃집",311,1.82
"잠실애견카페",381,0.34
"잠실남자눈썹문신",944,3.08
"잠실야구장맛집",2437,1.58
"잠실나들이",1030,1.14
"잠실눈썹",2164,2.84
"잠실디저트",2397,0.94
"잠실대교",1351,0.2
"잠실꽃배달",297,0.74
"잠실애견호텔",61,0.5
"잠실볼링장",270,2.88
"잠실새내데이트",508,2.92
"잠실브런치",3982,0.74
"잠실나루네일",861,1.26
"롯데잠실",2072,0.28
"잠실나루맛집",1716,2.26
"잠실애견미용",321,0.28
"잠실키즈카페",402,1.02
"잠실미용실추천",389,1.57
"잠실놀거리",301,1.59
"잠실역속눈썹",410,4.67
"아펠가모잠실",413,1.13
"잠실곱창",522,2.03
"잠실롯데맛집",818,1.94
"잠실강아지분양",1275,0.78
"잠실역필라테스",309,2.36
"잠실본동",765,0.23
"잠실디저트카페",10321,1.22
"잠실새내맛집추천",487,3.51
"잠실사진관",208,1.25
"잠실호빠",1433,0
"잠실나루네일샵",682,0.41
"잠실새내요가",184,0.71
"잠실월드타워",13549,0.23
"잠실점심",1718,0.88
"잠실핫플레이스",459,0.39
"잠실한복",352,0.41
"잠실초밥",853,1
"잠실새네",251,1.02
"잠실속눈썹",1113,0.02
"잠실나루역",209,0.05
"잠실새내미용실",809,0.25
"마틸다네일샵잠실새내점",98,1.86
"종합운동장맛집",313,0.27
"충정로",319,0.39
"충정로맛집",1160,0.96
"충정로역",807,0.37
"충정로카페",365,0.7
"충정로역맛집",289,0.42
"한양대",289,0.29
"한양대맛집",812,0.37
"한양대에리카",375,0.67
"한양대학교",311,0.37
"한양대카페",390,0.84
"한양대술집",480,0.17
"한양대역",152,0.35
"한양대앞",103,0.13
"한양대입구",40,0.16
"한양대음식문화거리",22,0.12
"합정맛집",1222,0.75
"합정미용실",1312,4.62
"합정카페",380,0.85
"합정네일",688,3.17
"합정타투",1529,0.86
"합정",649,0.08
"합정역",1061,1.07
"합정눈썹문신",1197,4.25
"합정역맛집",1085,2.13
"합정가죽공방",1323,13.06
"합정반영구",1770,2.61
"합정데이트",1552,2.69
"합정동",271,0.37
"합정칵테일",1293,5.88
"합정꽃집",210,1.18
"합정술집",1935,0.61
"합정디저트",2186,6.57
"합정속눈썹",1174,2.07
"합정눈썹",1871,5.78
"합정데이트코스",3732,6.24
"합정동맛집",753,0.97
"합정핫플레이스",1411,11.41
"합정바",1061,4.96
"합정동카페",2159,1.05
"합정역카페",2578,1.17
"합정역미용실",1126,2.3
"합정피자",1414,1.99
"합정칵테일바",1422,2.04
"합정미용실추천",1808,5.72
"합정교보문고맛집",1041,8.87
"합정네일샵",959,0.72
"합정술집추천",619,3.68
"합정카페추천",1702,2.53
"합정와인",1480,0.81
"합정역꽃집",206,0.71
"합정곱창",711,4.11
"합정맥주",676,1.73
"합정레스토랑",2074,1.07
"합정네일아트",292,2.47
"합정역맛집추천",1117,3.29
"합정동꽃집",803,0.42
"합정브런치",1722,0.9
"합정플라워클래스",181,0.93
"합정카페거리",1638,0.79
"합정와인바",210,0.44
"합정공방",171,0.67
"합정필라테스",594,0.24
"합정동데이트",309,1.44
"합정빵집",645,0.55
"합정플라워레슨",75,0.75
"합정원데이클래스",191,2.27
"합정케이크",185,0.9
"합정자연눈썹",757,1.14
"합정디저트카페",527,1.11
"합정분위기",59,0.59
"평택합정동",222,0.45
"합정밥집",1265,0.22
"합정교보",801,0.94
"합정모임",448,0.79
"평택합정",158,0.9
"합정역데이트",357,0.28
"합정멘멘",538,1.43
"합정피부관리",44,0.41
"합정버거",1033,2.81
"합정동꽃배달",206,0.84
"합정술",47,0.28
"합정떡볶이",200,0.78
"합정피부과",382,0.44
"합정맘",252,0.32
"합정히피펌",316,3.5
"합정브런치카페",107,0.51
"합정동타투",274,0.5
"순시키합정점",230,0.83
"합정네일학원",115,0.43
"합정동파스타",191,0.69
"홍대와합정사이",60,0.12
"합정서점",165,0.3
"합정동와인",253,0.53
"합정역사무실",18,0.38
"합정동사무실",33,0.2
"홍대타투",983,1.59
"홍대데이트",1386,1.49
"홍대미용실",2012,2.32
"홍대카페",920,0.48
"홍대네일",889,1.87
"홍대반영구",1548,1.89
"홍대눈썹문신",1691,1.13
"홍대핫플레이스",5974,3.77
"홍대술집",1285,0.95
"홍대가죽공방",1183,12.37
"홍대붙임머리",1931,1.86
"홍대버스킹",2435,2.18
"홍대네일샵",1378,1.75
"홍대공방",1248,7.63
"홍대가볼만한곳",1584,3.87
"홍대핫플",1246,0.83
"홍대입구",398,0.31
"홍대속눈썹",474,0.72
"홍대맛집베스트10",1574,6.48
"홍대꽃집",399,0.77
"홍대입구역맛집",1466,4.59
"홍대파스타",1650,2.97
"홍대디저트",1221,1.73
"홍대역",1308,0.6
"홍대카페추천",1162,3.38
"홍대타투샵",1295,1.07
"홍대입구맛집",2864,3.21
"홍대칵테일바",1261,2.27
"홍대역맛집",2125,3.5
"홍대칵테일",1184,1.86
"홍대밥집",1231,3.07
"홍대타투잘하는곳",1901,1.13
"홍대속눈썹연장",1841,0.54
"홍대입구역",870,0.38
"홍대클럽",2656,0.04
"홍대바",2869,2.07
"홍대술집추천",3694,0.76
"홍대놀이터",2897,0.56
"홍대케이크",1325,2.78
"홍대자연눈썹",1043,0.48
"홍대마카롱",849,1.74
"홍대이자카야",1554,1.55
"홍대남자눈썹",1498,0.59
"홍대엠투",1211,1.17
"홍대모임",3789,1.34
"홍대네일아트",1019,1.95
"홍대디저트카페",1158,2.48
"홍대놀거리",1567,0.87
"홍대고기집",1274,0.66
"홍대남자눈썹문신",872,2.34
"홍대브런치",1155,2.55
"홍대왁싱",1169,0.96
"홍대분위기좋은술집",2620,0.4
"홍대피자",2428,1.44
"홍대스테이크",1357,1.5
"홍대맥주",1271,0.7
"홍대펍",1478,1.06
"홍대헤어샵",1949,1.88
"홍대와인",874,0.87
"홍대미용실추천",1866,1.1
"홍대편집샵",2758,0.98
"홍대베라",1290,0.63
"홍대회식장소",1217,1.22
"홍대초밥",1418,1.34
"홍대거리",1018,0.78
"홍대점",3583,0.42
"홍대루프탑",1045,1.22
"홍대반영구화장",722,0.3
"여행",727.0,0.0
"남양주디저트",1544,0.96
"동대문",1030,0.1
"동대문맛집",910,0.92
"동대문속눈썹",956,4.74
"동대문눈썹문신",539,2.44
"동대문붙임머리",2239,1.34
"동대문네일",371,1.02
"동대문카페",1646,1.61
"동대문반영구",955,1.36
"동대문도매",794,0.29
"동대문디자인플라자",1252,0.19
"동대문엽기떡볶이",2502,0.53
"동대문종합시장",353,0.39
"동대문시장",1831,0.28
"동대문구맛집",2704,1.62
"동대문ddp",1327,0.22
"동대문구",1126,0.22
"동대문타투",721,0.8
"동대문속눈썹펌",912,2.66
"동대문ddp맛집",3369,2.22
"동대문꽃집",200,0.34
"동대문사입",273,0.98
"동대문데이트",2118,0.87
"동대문호빠",1307,0.01
"동대문닭한마리",1483,1.71
"동대문필라테스",286,1.12
"동대문옷가게",304,0.6
jw메리어트동대문,1440,0.23
"동대문맘",874,0.42
"동대문역사",171,0.12
"동대문역",560,0.26
"동대문마카롱",224,1.6
"동대문디자인프라자",6161,0.41
"동대문꽃배달",177,0.8
"동대문vr",451,6
"동대문놀거리",704,0.64
"노보텔동대문",352,0.84
"동대문현대시티아울렛",439,0.13
"동대문역맛집",1812,0.46
"동대문커튼",136,0.84
"동대문데이트코스",241,0.95
"동대문엽떡",658,0.34
"동대문구카페",88,1.25
"동대문역사공원",608,0.17
"동대문종합상가",383,0.13
"동대문신발상가",90,0.4
"동대문운동장",165,0.13
"동대문반영구수강",250,1.05
"동대문노보텔",206,0.79
"동대문떡볶이",142,0.28
"동대문플라자",136,0.2
"동대문엽기떡볶이🔥",104,0.21
"동대문가볼만한곳",610,0.78
"동대문쇼핑몰",296,0.16
"동대문헬스",122,0.4
"동대문메리어트호텔",384,0.17
"동대문피부과",1228,0.19
"동대문구한복대여",113,0.85
"동대문pt",428,0.11
"동대문애견미용",113,0.39
"동대문다이어트",281,0.86
"동대문여성복",34,0.18
"동대문아이라인",342,0.88
"동대문피부관리",261,0.23
"동대문웨딩홀",65,0.21
"동대문눈썹",255,0.49
"동대문커피",244,0.35
"동대문가는길",96,0.19
"동대문vr테마파크",82,1.68
"동대문구신축빌라",134,0.35
"동대문밤시장",58,0.2
"동대문디자인플라자맛집",679,1.41
"동대문애견호텔",94,0.32
"동대문삐에로쇼핑",37,0.96
"동대문게스트하우스",80,0.2
"동대문스타그램",54,0.19
"동대문구인테리어",96,0.22
"동대문굿모닝시티",55,0.06
"동대문구웨딩홀",53,0.15
"신동대문곱창",33,0.09
"동대문예식장",35,0.7
"홍대방탈출",1676,0.41
"부천디저트",417,1.22
"수원디저트카페",198,1.2
"성수동골목",100,0.32
"인천디저트",489,2.18
"인천디저트카페",663,2.53
"동명동디저트",488,2.07
"합정동작업실",93,0.19
"광화문맛집",359,0.61
"광화문꽃집",414,1.02
"광화문반영구",893,2.44
"광화문미용실",241,1.4
"광화문연가",4671,0.11
"광화문헬스",288,0.19
"광화문미진",238,0.22
"광화문웨딩홀",144,0.42
"광화문키친메시야",190,0.78
"포비광화문",89,0.23
"스윗밸런스광화문점",29,0.9
"을지로4가맛집",264,4.38
"망원동핫플",2576,0.75
"망원동디저트",613,0.7
"망원동모임",81,2.19
"망원동티라미스",414,0.67
"망원동한의원",878,0.73
"망원동꽃배달",314,4.14
"망원동이색카페",160,3.48
"망원동사치",63,0.33
"이태원타투",1625,2
"이태원데이트",1829,1.7
"이태원핫플",1092,0.26
"이태원와인",979,7.51
"이태원술집추천",1437,5.68
"이태원루프탑",1025,0.97
"이태원카페추천",2518,5.74
"이태원역맛집",2371,1.67
"이태원반영구",745,4.19
"이태원호빠",2370,0.01
"이태원네일샵",838,0.32
"이태원모임",923,1.41
"이태원놀거리",504,1.78
"이태원고기집",1990,0.59
"광화문데이트",3227,2.03
"광화문광장",2119,0.25
"광화문역",316,0.57
"광화문디타워",174,0.49
"광화문네일",341,0.21
"광화문커피",292,0.12
"광화문병원",95,0.61
"을지로4가",450,0.62
"망원동카페",401,0.83
"망원동",297,0.17
"망원동데이트",524,1.13
"망원동빵집",845,1.63
"망원동미용실",1745,0.9
"망원동밥집",615,0.61
"망원동디저트카페",157,1.1
"망원동시장",139,0.41
"망원동인공위성",23,0.07
"망원동지도",58,0.22
"이태원메이드",3962,0.81
"이태원카페",815,1.04
"이태원맥주",1253,5.55
"이태원술집",1075,0.48
"이태원데이트코스",1549,4.33
"이태원바",1256,1.69
"이태원브런치",495,1.61
"이태원피자",1029,1.41
"이태원역",1742,0.21
"이태원파스타",1131,2.9
"이태원눈썹문신",715,7.49
"이태원디저트",567,0.78
"이태원미용실",1075,0.61
"이태원옷가게",678,1.16
"이태원케이크",467,1.65
"광화문",205,0.16
"광화문카페",519,1.22
"광화문역맛집",1333,5.9
"광화문브런치",1156,8.32
"광화문직장인",159,1.74
"광화문점",191,0.45
"아펠가모광화문",305,1.06
"광화문맥주",326,0.55
"광화문d타워",302,0.16
"광화문피티",134,1.02
"광화문빌즈",153,0.25
"광화문ems",50,0.39
"서울광화문",136,0.16
"망원동맛집",1011,0.65
"망원동티라미수",737,0.41
"망원동꽃집",158,0.77
"망원동네일",487,1.07
"망원동사진관",583,2.26
"망원동파스타",453,0.7
"망원동나들이",329,0.23
"망원동반영구",1179,0.35
"망원동족발",56,0.31
"망원동하와이",56,0.4
"이태원펍",1917,2.64
"이태원클럽",2882,0.02
"이태원핫플레이스",1745,0.27
"이태원네일",873,1.28
"이태원꽃집",394,0.44
"이태원가볼만한곳",1773,4.1
"이태원속눈썹",760,1.58
"이태원붙임머리",1156,1.02
"이태원타투샵",755,1.86
"이태원속눈썹연장",960,0.44
"이태원스테이크",857,0.82
"이태원왁싱",154,1.1
"남성향수",2159,0.4
"잠실꽃집",365,1.13
"강남역카페",1187,1.41
"강남옥타곤",1691,1.59
"강남페이스테이블",2334,2.1
"강남페이스",2782,0.24
"강남역네일",1078,1.84
"강남술집추천",4261,3.35
"강남놀거리",2096,4.7
"강남메이드게스트",3136,0.05
"강남헤어샵",943,1.27
"강남역핫플",1544,3.4
"강남페이스게스트",1572,0.21
"을지로동",21,0.01
"성수동한식",75,1.39
"성수동카페거리추천",8,0.31
"성수동골목길",45,0.12
"성수동3번출구",60,0.16
"합정동사무실임대",22,0.73
"합정동족발",249,0.24
"합정동피자",104,0.31
"연남동",363,0.32
"연남동카페",496,0.84
"연남동데이트",1385,2.93
"연남동핫플",1821,5.29
"연남동가죽공방",1730,9.56
"연남동술집",2166,1.06
"연남동파스타",1499,5.04
"연남동네일",1222,2.17
"연남동카페추천",1365,4.3
"연남동와인",1385,2.37
"연남동꽃집",657,1.01
"연남동미용실",1792,2.76
"연남동케이크",1282,5.79
"연남동까페",1387,4.93
"연남동마카롱",569,2.49
"연남동스테이크",1620,4.3
"연남동데이트코스",1961,0.81
"연남동빵집",730,0.84
"연남동디저트카페",1387,2.43
"연남동커피",629,1.92
"연남동브런치",865,0.7
"연남동공방",942,0.81
"연남동그라미",958,2.55
"연남동바",543,0.62
"연남동분위기",258,2.31
"연남동와인바",334,0.95
"연남동나들이",1259,0.46
"연남동옷가게",755,0.6
"연남동데이트맛집",713,3.11
"연남동놀거리",371,2.46
"연남동루프탑",408,0.93
"연남동레이어드",889,2.63
"연남동원데이클래스",245,1.88
"연남동혼술",616,0.37
"연남동피자",679,0.45
"연남동골목길",299,0.3
"연남동샐러드",298,1.13
"연남동주민",445,0.37
"연남동꽃배달",3674,1.62
"연남동브런치카페",174,1.09
"연남동쇼룸",391,1.08
"연남동어딘가",376,0.81
"연남동하하",535,0.23
"연남동분위기좋은곳",231,1.25
"연남동추천",250,0.87
"연남동에서",93,0.31
"연남동라자냐",617,2.59
"서울시제주도연남동",553,0.15
"연남동빙수",101,0.38
"연남동파티",58,0.78
"연남동족발",179,0.48
"연남동쥬얼리",24,0.21
"연남동사무실",49,0.14
"연남동흑백",78,0.21
"연남동상가",20,0.17
"연남동야식",60,0.68
"연남동까페추천",73,0.34
"연남동상가임대",20,0.17
"연남동가맥",42,0.26
"상암동맛집",975,0.64
"상암동쌀국수",31,0.08
"잠실동물병원",41,0.24
"밥",311,0.19
"국밥",827,0.22
"순두부찌개",380,0.3
"비지찌개",3560,0.37
"반찬",865,0.28
"구이",780,0.15
"순두부",3213,0.18
"탕수육",683,0.1
"수육",785,0.12
"갈비",630,0.16
"불고기",567,0.18
"초밥",1207,0.1
"김밥",1771,0.1
"김치찌개",1254,0.2
"된장찌개",1037,0.16
"찌개",3381,0.31
"무침",1866,0.25
"해장국",1009,0.53
"소고기",473,0.07
"보쌈",439,0.15
"홍합",1231,0.11
"조개",767,0.19
"냉면",397,0.18
"김치찜",1860,0.3
"치킨",482,0.1
"순대",1431,0.12
"족발",751,0.09
"복지리",980,0.18
"복어",271,0.21
"국수",1130,0.25
"쌀국수",690,0.08
"떡볶이",1540,0.06
"홍대떡볶이",2917,2.06
"홍대마늘떡볶이",3807,0.5
"튀김",645,0.24
"만두",1177,0.16
"카트만두",868,0.26
"찐빵",400,0.21
"장어",3077,0.13
"죽",1089,0.23
"김치",1106,0.16
"삼합",695,0.25
"북어",1203,0.22
"해물",2156,0.19
"설렁탕",5262,0.15
"알탕",1682,0.24
"닭볶음탕",774,0.24
"도토리묵",2744,0.24
"떡",882,0.19
"떡디저트",416,1.18
"국화차",444,0.13
"유자차",955,0.1
"쌍화차",890,0.44
"식혜",606,0.25
"매실주",448,0.13
"인삼주",1169,0.45
"복분자주",683,0.24
"매실주",448,0.13
"젓갈",1218,0.38
"게장",1254,0.3
"밥버거",3619,0.58
"홍어",632,0.18
"스파게티",2295,0.14
"돈까스",1592,0.15
"햄버거",878,0.11
"수제버거",790,0.22
"피자",1069,0.12
"스테이크",1125,0.09
"라조기",483,0.21
"마라탕",2133,0.79
"훠궈",1047,0.33
"팔보채",668,0.28
"마라상궈",452,0.92
"우동",1300,0.11
"두루치기",2537,0.24
"제육",758,0.23
"육회",1204,0.29
"백숙",588,0.33
"과메기",562,0.13
"부침개",1271,0.13
"신촌설렁탕본점",72,0.78
"추어탕",1629,0.21
"메밀묵",716,0.33
"묵밥",1247,0.19
"송편",1057,0.01
"둥글레차",945,0.33
"인삼차",284,0.26
"모과차",635,0.12
"수정과",326,0.26
"소주",832,0.05
"복분자",911,0.16
"매실",958,0.14
"낙지",1182,0.15
"굴비",1059,0.31
"도라지",1254,0.45
"햄버거",878,0.11
"버거",1319,0.2
"타코",1052,0.22
"파스타",643,0.12
"샐러드",388,0.36
"짜장면",3800,0.21
"짬뽕",871,0.17
"마라탕",2133,0.79
"마라",2619,2.37
"스시",927,0.15
"라멘",948,0.12
"파이",997,0.24
"셀럽파이브",5054,1.92
"분짜",411,0.12
"신림쌀국수",291,0.03
"짜조",393,0.3
"팟타이",831,0.14
"푸팟퐁",33,0.15
"솜땀",211,0.27
"케밥",851,0.31
"데이트룩",379,0.22
"룩",308,0.47
"양말",778,0.27
"언더웨어",1530,0.26
"팬티",2681,0.06
"가츠동",818,0.24
"가라아게동",455,0.22
"마카롱",479,0.12
"탕후루",2659,0.57
"푸딩",1095,0.26
"쿠키",371,0.35
"과자",677,0.24
"샤로수길쌀국수",44,0.5
"상암쌀국수",34,0.11
"껌떰",42,0.25
"월남쌈",925,0.13
"똠얌꿍",571,0.3
"카레",558,0.12
"러블리룩",815,0.62
"멋스타그램",256,0.08
"멋",767,0.23
"재킷",1716,0.44
"삭스",803,0.24
"반팔",754,0.67
"패딩",968,0.02
"아웃도어",673,0.3
"점퍼",1095,0.11
"야상",479,0.23
"바람막이",669,0.7
"맨투맨",768,0.1
"후드",514,0.09
"스웨터",2377,0.06
"카디건",740,0.31
"내의",2791,0.3
"집업",730,0.22
"한복",541,0.13
"후리스",1624,0.08
"땀복",1352,0.77
"아우터",3647,0.14
"블루종",6478,0.15
fashion,769,0
"아디다스",372,0.08
"나이키",552,0.05
"퓨마",804,0.71
"필라",1638,0.41
"뉴발란스",2754,0.69
"치마",1349,0.29
"남방",1572,0.19
"바지",1189,0.25
"정장",498,0.34
"트레이닝복",995,0.37
"조끼",637,0.22
"보정",5192,0.62
"블레이저",1600,1.35
"파자마",616,0.6
ootd,4641,0
dailylook,243,0
"필라델피아",1971,0.17
"지오다노",2699,0.34
"브라질",14361,0.26
"브라",1749,0.03
"슬립",1551,0.01
"탱크탑",1013,0.73
"캐미솔",663,0.46
"란제리",3466,0.11
"드로즈",3286,0.11
"슈즈",956,0.21
"쪼리",486,0.56
"슬리퍼",1002,0.16
"블로퍼",263,0.89
"벨트",722,0.08
"허리띠",201,0.57
"귀걸이",338,0.18
"목걸이",1262,0.13
"걸이",31,0.23
"안경",3344,0.31
"슬립온",513,0.09
"브래지어",1606,0.08
"스타킹",1113,0.06
"레깅스",2812,0.55
"코르셋",1765,0.48
"구두",1096,0.1
"모자",632,0.17
"로퍼",636,0.27
"선글라스",969,0.21
"장갑",607,0
"반지",917,0.11
"지갑",886,0.06
"크로스백",1175,0.55
"백팩",1451,0.18
"슬링백",784,0.08
"클러치백",596,0.14
"토트백",1759,0.51
"토드백",361,0.22
"우산",678,0.16
"스카프",3365,0.18
"에코백",840,0.47
"키링",14876,0.17
"파우치",971,0.4
"캐리어",1693,0.46
"샌들",793,0.21
"워커",24743,0.08
"자물쇠",428,0.22
"네임태그",785,1.31
"머니클립",1226,0.34
"멜빵",1810,0.27
"비니",544,0.54
"페도라",2234,0.14
"양산",266,0.17
"뮬",373,1.26
"힐링글귀",2603,2.52
"중국",3596,0.16
"대만디저트",1456,2.03
"일본",384,0.07
"캄보디아",1429,0.11
"인도네시아",822,0.93
"인도",236,0.21
"네팔",431,0.23
"사우디",646,0.17
"터키",778,0.36
"스리랑카",923,0.23
"프랑스향수",2464,0.42
"독일",769,0.17
"영국",978,0.17
"헝가리",300,0.2
"스페인",499,0.11
"그리스",2625,0.49
"폴란드",626,0.48
"덴마크",642,0.21
"스웨덴",981,0.27
"핀란드",806,0.3
"아이슬란드",3815,0.19
"러시아",519,0.24
"모로코",1109,0.66
"케냐",797,0.15
"남아공",1992,0.9
"마다가스카르",2175,1.59
"베네수엘라",590,0.15
"멕시코",2209,0.44
"페루",263,0.29
"아르헨티나",268,0.97
"콜롬비아",567,0.22
"파라과이",2581,0.23
"우루과이",7483,0.12
"칠레",405,0.28
"미국",613,0.12
"캐나다",261,0.16
"부츠",916,0.05
"단화",780,0.41
"힙색",1268,0.38
"복대",2248,0.77
"스냅백",1606,0.05
"귀마개",1326,0.09
"두건",241,0.3
"반다나",845,0.35
"토시",795,0.24
"웰트화",149,0.2
"브리프케이스",474,0.33
"힐",963,0.16
"펌프스",790,0.39
"부티",5436,0.35
"숄더백",578,0.32
"대만",426,0.15
